Timestamp,roll
2020-08-02 18:57:49,-1
2020-08-02 18:57:50,-1
2020-08-02 18:57:51,2.1
2020-08-02 18:57:52,-0.7
2020-08-02 18:57:53,-1.4
2020-08-02 18:57:54,-1.6
2020-08-02 18:57:55,-1.5
2020-08-02 18:57:56,-1.3
2020-08-02 18:57:57,-0.8
2020-08-02 18:57:58,-0.8
2020-08-02 18:57:59,-1
2020-08-02 18:58:00,-0.9
2020-08-02 18:58:01,-1
2020-08-02 18:58:02,-0.9
2020-08-02 18:58:03,-0.8
2020-08-02 18:58:04,-0.9
2020-08-02 18:58:05,-0.9
2020-08-02 18:58:06,-1.1
2020-08-02 18:58:07,-1.2
2020-08-02 18:58:08,-1.2
2020-08-02 18:58:09,-0.9
2020-08-02 18:58:10,-0.8
2020-08-02 18:58:11,-0.8
2020-08-02 18:58:12,-0.8
2020-08-02 18:58:13,-0.8
2020-08-02 18:58:14,-0.8
2020-08-02 18:58:15,-2.2
2020-08-02 18:58:16,-15.3
2020-08-02 18:58:17,-0.5
2020-08-02 18:58:18,3.9
2020-08-02 18:58:19,5.7
2020-08-02 18:58:20,6.1
2020-08-02 18:58:21,5.6
2020-08-02 18:58:22,5.2
2020-08-02 18:58:23,4.8
2020-08-02 18:58:24,4.5
2020-08-02 18:58:25,4.2
2020-08-02 18:58:26,4.1
2020-08-02 18:58:27,4.2
2020-08-02 18:58:28,4.2
2020-08-02 18:58:29,4.3
2020-08-02 18:58:30,4.4
2020-08-02 18:58:31,4.5
2020-08-02 18:58:32,4.5
2020-08-02 18:58:33,4.6
2020-08-02 18:58:34,4.7
2020-08-02 18:58:35,4.6
2020-08-02 18:58:36,4.7
2020-08-02 18:58:37,4.7
2020-08-02 18:58:38,4.8
2020-08-02 18:58:39,4.9
2020-08-02 18:58:40,4.9
2020-08-02 18:58:41,4.8
2020-08-02 18:58:42,4.8
2020-08-02 18:58:43,4.8
2020-08-02 18:58:44,4.7
2020-08-02 18:58:45,4.7
2020-08-02 18:58:46,4.6
2020-08-02 18:58:47,4.7
2020-08-02 18:58:48,4.5
2020-08-02 18:58:49,4.5
2020-08-02 18:58:50,4.5
2020-08-02 18:58:51,4.5
2020-08-02 18:58:52,4.5
2020-08-02 18:58:53,4.4
2020-08-02 18:58:54,4.5
2020-08-02 18:58:55,4.4
2020-08-02 18:58:56,4.2
2020-08-02 18:58:57,4.2
2020-08-02 18:58:58,4.2
2020-08-02 18:58:59,4.2
2020-08-02 18:59:00,4.3
2020-08-02 18:59:01,4.3
2020-08-02 18:59:02,4.3
2020-08-02 18:59:03,4.3
2020-08-02 18:59:04,4.2
2020-08-02 18:59:05,4.2
2020-08-02 18:59:06,4.1
2020-08-02 18:59:07,4.1
2020-08-02 18:59:08,4
2020-08-02 18:59:09,4
2020-08-02 18:59:10,4.1
2020-08-02 18:59:11,4.1
2020-08-02 18:59:12,4.1
2020-08-02 18:59:13,4.1
2020-08-02 18:59:14,4.1
2020-08-02 18:59:15,3.8
2020-08-02 18:59:16,3.8
2020-08-02 18:59:17,3.8
2020-08-02 18:59:18,4
2020-08-02 18:59:19,3.8
2020-08-02 18:59:20,4.1
2020-08-02 18:59:21,3.5
2020-08-02 18:59:22,-1
2020-08-02 18:59:23,-6.8
2020-08-02 18:59:24,-5.1
2020-08-02 18:59:25,-1.4
2020-08-02 18:59:26,-0.1
2020-08-02 18:59:27,1
2020-08-02 18:59:28,1.5
2020-08-02 18:59:29,1.1
2020-08-02 18:59:30,0.9
2020-08-02 18:59:31,1.6
2020-08-02 18:59:32,2.1
2020-08-02 18:59:33,2.5
2020-08-02 18:59:34,2.6
2020-08-02 18:59:35,2.6
2020-08-02 18:59:36,2.4
2020-08-02 18:59:37,2.2
2020-08-02 18:59:38,2.4
2020-08-02 18:59:39,2.3
2020-08-02 18:59:40,2.4
2020-08-02 18:59:41,2.5
2020-08-02 18:59:42,2.4
2020-08-02 18:59:43,2.6
2020-08-02 18:59:44,2.5
2020-08-02 18:59:45,2.5
2020-08-02 18:59:46,2.5
2020-08-02 18:59:47,2.6
2020-08-02 18:59:48,2.5
2020-08-02 18:59:49,2.5
2020-08-02 18:59:50,2.4
2020-08-02 18:59:51,2.5
2020-08-02 18:59:52,2.6
2020-08-02 18:59:53,2.5
2020-08-02 18:59:54,2.4
2020-08-02 18:59:55,2.4
2020-08-02 18:59:56,2
2020-08-02 18:59:57,2.5
2020-08-02 18:59:58,2.3
2020-08-02 18:59:59,0.6
2020-08-02 19:00:00,0.3
2020-08-02 19:00:01,-0.2
2020-08-02 19:00:02,-0.5
2020-08-02 19:00:03,-0.6
2020-08-02 19:00:04,-0.4
2020-08-02 19:00:05,-0.3
2020-08-02 19:00:06,-0.1
2020-08-02 19:00:07,-0.1
2020-08-02 19:00:08,-0.1
2020-08-02 19:00:09,0.2
2020-08-02 19:00:10,0
2020-08-02 19:00:11,0
2020-08-02 19:00:12,0.1
2020-08-02 19:00:13,0.1
2020-08-02 19:00:14,0.1
2020-08-02 19:00:15,0.2
2020-08-02 19:00:16,0.1
2020-08-02 19:00:17,0.2
2020-08-02 19:00:18,0.2
2020-08-02 19:00:19,0.4
2020-08-02 19:00:20,0.4
2020-08-02 19:00:21,0.4
2020-08-02 19:00:22,0.4
2020-08-02 19:00:23,0.4
2020-08-02 19:00:24,0.4
2020-08-02 19:00:25,1.2
2020-08-02 19:00:26,1.7
2020-08-02 19:00:27,-3.6
2020-08-02 19:00:28,-4.9
2020-08-02 19:00:29,-2
2020-08-02 19:00:30,0.5
2020-08-02 19:00:31,0.9
2020-08-02 19:00:32,1.1
2020-08-02 19:00:33,1.3
2020-08-02 19:00:34,1.4
2020-08-02 19:00:35,1.3
2020-08-02 19:00:36,1.3
2020-08-02 19:00:37,1.7
2020-08-02 19:00:38,2.1
2020-08-02 19:00:39,2.1
2020-08-02 19:00:40,2.2
2020-08-02 19:00:41,2.3
2020-08-02 19:00:42,2.3
2020-08-02 19:00:43,2.3
2020-08-02 19:00:44,2.3
2020-08-02 19:00:45,2.2
2020-08-02 19:00:46,2.4
2020-08-02 19:00:47,2.6
2020-08-02 19:00:48,2.6
2020-08-02 19:00:49,2.8
2020-08-02 19:00:50,2.9
2020-08-02 19:00:51,2.9
2020-08-02 19:00:52,3
2020-08-02 19:00:53,2.9
2020-08-02 19:00:54,2.9
2020-08-02 19:00:55,2.9
2020-08-02 19:00:56,2.9
2020-08-02 19:00:57,3
2020-08-02 19:00:58,2.8
2020-08-02 19:00:59,2.8
2020-08-02 19:01:00,2.8
2020-08-02 19:01:01,2.8
2020-08-02 19:01:02,2.8
2020-08-02 19:01:03,2.8
2020-08-02 19:01:04,2.7
2020-08-02 19:01:05,2.7
2020-08-02 19:01:06,2.7
2020-08-02 19:01:07,2.7
2020-08-02 19:01:08,2.7
2020-08-02 19:01:09,2.8
2020-08-02 19:01:10,2.8
2020-08-02 19:01:11,3.1
2020-08-02 19:01:12,2.8
2020-08-02 19:01:13,2.7
2020-08-02 19:01:14,2.9
2020-08-02 19:01:15,2.9
2020-08-02 19:01:16,2.9
2020-08-02 19:01:17,2.9
2020-08-02 19:01:18,2.8
2020-08-02 19:01:19,2.8
2020-08-02 19:01:20,2.8
2020-08-02 19:01:21,2.7
2020-08-02 19:01:22,2.9
2020-08-02 19:01:23,2.8
2020-08-02 19:01:24,2.9
2020-08-02 19:01:25,2.9
2020-08-02 19:01:26,2.9
2020-08-02 19:01:27,3.1
2020-08-02 19:01:28,3.1
2020-08-02 19:01:29,3
2020-08-02 19:01:30,3
2020-08-02 19:01:31,3.1
2020-08-02 19:01:32,3.6
2020-08-02 19:01:33,3.5
2020-08-02 19:01:34,12.6
2020-08-02 19:01:35,2
2020-08-02 19:01:36,0.7
2020-08-02 19:01:37,0.9
2020-08-02 19:01:38,0.7
2020-08-02 19:01:39,0.2
2020-08-02 19:01:40,-0.6
2020-08-02 19:01:41,0.9
2020-08-02 19:01:42,0.9
2020-08-02 19:01:43,8.4
2020-08-02 19:01:44,2.7
2020-08-02 19:01:45,-1.7
2020-08-02 19:01:46,-3.3
2020-08-02 19:01:47,-9.8
2020-08-02 19:01:48,2.2
2020-08-02 19:01:49,4.7
2020-08-02 19:01:50,4.3
2020-08-02 19:01:51,3.7
2020-08-02 19:01:52,3.2
2020-08-02 19:01:53,2.9
2020-08-02 19:01:54,2.6
2020-08-02 19:01:55,2.5
2020-08-02 19:01:56,2.4
2020-08-02 19:01:57,2.5
2020-08-02 19:01:58,2.6
2020-08-02 19:01:59,2.6
2020-08-02 19:02:00,2.5
2020-08-02 19:02:01,2.7
2020-08-02 19:02:02,2.8
2020-08-02 19:02:03,2.8
2020-08-02 19:02:04,2.8
2020-08-02 19:02:05,2.8
2020-08-02 19:02:06,2.7
2020-08-02 19:02:07,2.6
2020-08-02 19:02:08,2.4
2020-08-02 19:02:09,2.3
2020-08-02 19:02:10,2.3
2020-08-02 19:02:11,2.4
2020-08-02 19:02:12,2.5
2020-08-02 19:02:13,2.4
2020-08-02 19:02:14,2.3
2020-08-02 19:02:15,2.6
2020-08-02 19:02:16,2.5
2020-08-02 19:02:17,2.5
2020-08-02 19:02:18,2.5
2020-08-02 19:02:19,2.6
2020-08-02 19:02:20,2.4
2020-08-02 19:02:21,2.4
2020-08-02 19:02:22,2.2
2020-08-02 19:02:23,2.2
2020-08-02 19:02:24,2.2
2020-08-02 19:02:25,2.3
2020-08-02 19:02:26,2.4
2020-08-02 19:02:27,2.5
2020-08-02 19:02:28,2.5
2020-08-02 19:02:29,2.5
2020-08-02 19:02:30,2.5
2020-08-02 19:02:31,2.4
2020-08-02 19:02:32,2.4
2020-08-02 19:02:33,2.5
2020-08-02 19:02:34,2.6
2020-08-02 19:02:35,2.6
2020-08-02 19:02:36,2.6
2020-08-02 19:02:37,2.6
2020-08-02 19:02:38,2.6
2020-08-02 19:02:39,2.5
2020-08-02 19:02:40,2.4
2020-08-02 19:02:41,2.4
2020-08-02 19:02:42,2.5
2020-08-02 19:02:43,2.4
2020-08-02 19:02:44,2.3
2020-08-02 19:02:45,2.3
2020-08-02 19:02:46,2.4
2020-08-02 19:02:47,2.4
2020-08-02 19:02:48,2.4
2020-08-02 19:02:49,2.4
2020-08-02 19:02:50,2.4
2020-08-02 19:02:51,2.6
2020-08-02 19:02:52,2.7
2020-08-02 19:02:53,2.6
2020-08-02 19:02:54,2.7
2020-08-02 19:02:55,2.7
2020-08-02 19:02:56,2.5
2020-08-02 19:02:57,2.7
2020-08-02 19:02:58,2.6
2020-08-02 19:02:59,2.7
2020-08-02 19:03:00,2.6
2020-08-02 19:03:01,2.6
2020-08-02 19:03:02,2.4
2020-08-02 19:03:03,2.4
2020-08-02 19:03:04,2.6
2020-08-02 19:03:05,2.5
2020-08-02 19:03:06,2.7
2020-08-02 19:03:07,2.6
2020-08-02 19:03:08,2.8
2020-08-02 19:03:09,2.8
2020-08-02 19:03:10,2.9
2020-08-02 19:03:11,2.8
2020-08-02 19:03:12,3.1
2020-08-02 19:03:13,3.3
2020-08-02 19:03:14,-6.5
2020-08-02 19:03:15,-0.3
2020-08-02 19:03:16,1.7
2020-08-02 19:03:17,2.6
2020-08-02 19:03:18,3.4
2020-08-02 19:03:19,4
2020-08-02 19:03:20,4.6
2020-08-02 19:03:21,5.2
2020-08-02 19:03:22,4.4
2020-08-02 19:03:23,4.1
2020-08-02 19:03:24,-7.2
2020-08-02 19:03:25,-4.2
2020-08-02 19:03:26,0.9
2020-08-02 19:03:27,2.7
2020-08-02 19:03:28,3.4
2020-08-02 19:03:29,4.7
2020-08-02 19:03:30,3.3
2020-08-02 19:03:31,0.3
2020-08-02 19:03:32,0.7
2020-08-02 19:03:33,1.1
2020-08-02 19:03:34,1.2
2020-08-02 19:03:35,1.3
2020-08-02 19:03:36,1.4
2020-08-02 19:03:37,1.6
2020-08-02 19:03:38,1.8
2020-08-02 19:03:39,2
2020-08-02 19:03:40,2
2020-08-02 19:03:41,1.9
2020-08-02 19:03:42,1.9
2020-08-02 19:03:43,1.9
2020-08-02 19:03:44,1.8
2020-08-02 19:03:45,1.7
2020-08-02 19:03:46,1.7
2020-08-02 19:03:47,1.4
2020-08-02 19:03:48,1.6
2020-08-02 19:03:49,1.6
2020-08-02 19:03:50,1.6
2020-08-02 19:03:51,1.6
2020-08-02 19:03:52,1.7
2020-08-02 19:03:53,1.8
2020-08-02 19:03:54,1.7
2020-08-02 19:03:55,1.8
2020-08-02 19:03:56,1.7
2020-08-02 19:03:57,1.8
2020-08-02 19:03:58,1.8
2020-08-02 19:03:59,2.1
2020-08-02 19:04:00,1.9
2020-08-02 19:04:01,1.8
2020-08-02 19:04:02,1.9
2020-08-02 19:04:03,1.8
2020-08-02 19:04:04,1.9
2020-08-02 19:04:05,2
2020-08-02 19:04:06,2.1
2020-08-02 19:04:07,2.1
2020-08-02 19:04:08,2.1
2020-08-02 19:04:09,2.1
2020-08-02 19:04:10,2
2020-08-02 19:04:11,2.2
2020-08-02 19:04:12,2.2
2020-08-02 19:04:13,2.2
2020-08-02 19:04:14,2.1
2020-08-02 19:04:15,2.1
2020-08-02 19:04:16,2.1
2020-08-02 19:04:17,2.2
2020-08-02 19:04:18,2.2
2020-08-02 19:04:19,2.3
2020-08-02 19:04:20,2.3
2020-08-02 19:04:21,2.5
2020-08-02 19:04:22,2.5
2020-08-02 19:04:23,2.4
2020-08-02 19:04:24,2.4
2020-08-02 19:04:25,2.4
2020-08-02 19:04:26,2.4
2020-08-02 19:04:27,2.4
2020-08-02 19:04:28,2.5
2020-08-02 19:04:29,2.5
2020-08-02 19:04:30,2.5
2020-08-02 19:04:31,2.5
2020-08-02 19:04:32,2.5
2020-08-02 19:04:33,2.7
2020-08-02 19:04:34,2.7
2020-08-02 19:04:35,2.7
2020-08-02 19:04:36,2.7
2020-08-02 19:04:37,2.4
2020-08-02 19:04:38,2.5
2020-08-02 19:04:39,2.3
2020-08-02 19:04:40,2.3
2020-08-02 19:04:41,2.1
2020-08-02 19:04:42,2
2020-08-02 19:04:43,1.9
2020-08-02 19:04:44,2.1
2020-08-02 19:04:45,2.3
2020-08-02 19:04:46,2.2
2020-08-02 19:04:47,2.3
2020-08-02 19:04:48,2.5
2020-08-02 19:04:49,2.5
2020-08-02 19:04:50,2.6
2020-08-02 19:04:51,2.7
2020-08-02 19:04:52,2.8
2020-08-02 19:04:53,2.7
2020-08-02 19:04:54,2.7
2020-08-02 19:04:55,2.7
2020-08-02 19:04:56,2.7
2020-08-02 19:04:57,2.8
2020-08-02 19:04:58,3.1
2020-08-02 19:04:59,2.8
2020-08-02 19:05:00,3.1
2020-08-02 19:05:01,10.4
2020-08-02 19:05:02,5.4
2020-08-02 19:05:03,0.9
2020-08-02 19:05:04,0.6
2020-08-02 19:05:05,0.7
2020-08-02 19:05:06,0.3
2020-08-02 19:05:07,-0.3
2020-08-02 19:05:08,-0.5
2020-08-02 19:05:09,0.8
2020-08-02 19:05:10,4.4
2020-08-02 19:05:11,6.2
2020-08-02 19:05:12,-1.2
2020-08-02 19:05:13,-3.8
2020-08-02 19:05:14,-6.2
2020-08-02 19:05:15,-11.6
2020-08-02 19:05:16,1.8
2020-08-02 19:05:17,4.5
2020-08-02 19:05:18,4.3
2020-08-02 19:05:19,4
2020-08-02 19:05:20,3.5
2020-08-02 19:05:21,3.3
2020-08-02 19:05:22,3
2020-08-02 19:05:23,2.7
2020-08-02 19:05:24,2.6
2020-08-02 19:05:25,2.6
2020-08-02 19:05:26,2.6
2020-08-02 19:05:27,2.6
2020-08-02 19:05:28,2.5
2020-08-02 19:05:29,2.6
2020-08-02 19:05:30,2.7
2020-08-02 19:05:31,2.6
2020-08-02 19:05:32,2.6
2020-08-02 19:05:33,2.6
2020-08-02 19:05:34,2.4
2020-08-02 19:05:35,2.3
2020-08-02 19:05:36,2.4
2020-08-02 19:05:37,2.6
2020-08-02 19:05:38,2.5
2020-08-02 19:05:39,2.6
2020-08-02 19:05:40,2.6
2020-08-02 19:05:41,2.4
2020-08-02 19:05:42,2.3
2020-08-02 19:05:43,2.5
2020-08-02 19:05:44,2.4
2020-08-02 19:05:45,2.6
2020-08-02 19:05:46,2.5
2020-08-02 19:05:47,2.5
2020-08-02 19:05:48,2.4
2020-08-02 19:05:49,2.3
2020-08-02 19:05:50,2.3
2020-08-02 19:05:51,2.3
2020-08-02 19:05:52,2.3
2020-08-02 19:05:53,2.4
2020-08-02 19:05:54,2.4
2020-08-02 19:05:55,2.6
2020-08-02 19:05:56,2.5
2020-08-02 19:05:57,2.5
2020-08-02 19:05:58,2.3
2020-08-02 19:05:59,2.3
2020-08-02 19:06:00,2.4
2020-08-02 19:06:01,2.4
2020-08-02 19:06:02,2.5
2020-08-02 19:06:03,2.6
2020-08-02 19:06:04,2.6
2020-08-02 19:06:05,2.7
2020-08-02 19:06:06,2.6
2020-08-02 19:06:07,2.6
2020-08-02 19:06:08,2.6
2020-08-02 19:06:09,2.7
2020-08-02 19:06:10,2.6
2020-08-02 19:06:11,2.5
2020-08-02 19:06:12,2.3
2020-08-02 19:06:13,2.3
2020-08-02 19:06:14,2.5
2020-08-02 19:06:15,2.4
2020-08-02 19:06:16,2.6
2020-08-02 19:06:17,2.8
2020-08-02 19:06:18,2.8
2020-08-02 19:06:19,2.8
2020-08-02 19:06:20,2.7
2020-08-02 19:06:21,2.7
2020-08-02 19:06:22,2.6
2020-08-02 19:06:23,2.6
2020-08-02 19:06:24,2.7
2020-08-02 19:06:25,2.7
2020-08-02 19:06:26,2.9
2020-08-02 19:06:27,2.7
2020-08-02 19:06:28,2.8
2020-08-02 19:06:29,2.7
2020-08-02 19:06:30,2.7
2020-08-02 19:06:31,2.7
2020-08-02 19:06:32,2.5
2020-08-02 19:06:33,2.4
2020-08-02 19:06:34,2.6
2020-08-02 19:06:35,2.6
2020-08-02 19:06:36,2.6
2020-08-02 19:06:37,2.6
2020-08-02 19:06:38,2.5
2020-08-02 19:06:39,2.7
2020-08-02 19:06:40,2.8
2020-08-02 19:06:41,2.8
2020-08-02 19:06:42,2.9
2020-08-02 19:06:43,2.7
2020-08-02 19:06:44,2.9
2020-08-02 19:06:45,3.2
2020-08-02 19:06:46,3
2020-08-02 19:06:47,-12.3
2020-08-02 19:06:48,-6.5
2020-08-02 19:06:49,-1
2020-08-02 19:06:50,-1.2
2020-08-02 19:06:51,0.2
2020-08-02 19:06:52,0.6
2020-08-02 19:06:53,1.1
2020-08-02 19:06:54,1.2
2020-08-02 19:06:55,1.5
2020-08-02 19:06:56,1.6
2020-08-02 19:06:57,1.4
2020-08-02 19:06:58,-2.2
2020-08-02 19:06:59,-3.3
2020-08-02 19:07:00,4
2020-08-02 19:07:01,7.1
2020-08-02 19:07:02,16.3
2020-08-02 19:07:03,14.3
2020-08-02 19:07:04,5.2
2020-08-02 19:07:05,0.2
2020-08-02 19:07:06,0.3
2020-08-02 19:07:07,0.6
2020-08-02 19:07:08,1
2020-08-02 19:07:09,1.2
2020-08-02 19:07:10,1.5
2020-08-02 19:07:11,1.8
2020-08-02 19:07:12,1.9
2020-08-02 19:07:13,1.9
2020-08-02 19:07:14,2
2020-08-02 19:07:15,1.9
2020-08-02 19:07:16,1.9
2020-08-02 19:07:17,2
2020-08-02 19:07:18,2.2
2020-08-02 19:07:19,2.1
2020-08-02 19:07:20,2.3
2020-08-02 19:07:21,2.4
2020-08-02 19:07:22,2.6
2020-08-02 19:07:23,2.6
2020-08-02 19:07:24,2.6
2020-08-02 19:07:25,2.6
2020-08-02 19:07:26,2.5
2020-08-02 19:07:27,2.3
2020-08-02 19:07:28,2.1
2020-08-02 19:07:29,2.2
2020-08-02 19:07:30,1.9
2020-08-02 19:07:31,2.1
2020-08-02 19:07:32,2.1
2020-08-02 19:07:33,2.1
2020-08-02 19:07:34,2
2020-08-02 19:07:35,2.1
2020-08-02 19:07:36,2.1
2020-08-02 19:07:37,2.1
2020-08-02 19:07:38,2.1
2020-08-02 19:07:39,2.1
2020-08-02 19:07:40,2.1
2020-08-02 19:07:41,2
2020-08-02 19:07:42,2.1
2020-08-02 19:07:43,2.1
2020-08-02 19:07:44,2.2
2020-08-02 19:07:45,2.1
2020-08-02 19:07:46,1.9
2020-08-02 19:07:47,1.9
2020-08-02 19:07:48,1.9
2020-08-02 19:07:49,1.7
2020-08-02 19:07:50,1.6
2020-08-02 19:07:51,1.5
2020-08-02 19:07:52,1.7
2020-08-02 19:07:53,1.7
2020-08-02 19:07:54,1.9
2020-08-02 19:07:55,2
2020-08-02 19:07:56,2.1
2020-08-02 19:07:57,2.3
2020-08-02 19:07:58,2.2
2020-08-02 19:07:59,2.1
2020-08-02 19:08:00,2
2020-08-02 19:08:01,1.9
2020-08-02 19:08:02,1.9
2020-08-02 19:08:03,1.8
2020-08-02 19:08:04,2.1
2020-08-02 19:08:05,2
2020-08-02 19:08:06,2
2020-08-02 19:08:07,2.2
2020-08-02 19:08:08,2.2
2020-08-02 19:08:09,2.3
2020-08-02 19:08:10,2.4
2020-08-02 19:08:11,2.4
2020-08-02 19:08:12,2.2
2020-08-02 19:08:13,2.3
2020-08-02 19:08:14,2.4
2020-08-02 19:08:15,2.4
2020-08-02 19:08:16,2.2
2020-08-02 19:08:17,2.3
2020-08-02 19:08:18,2.1
2020-08-02 19:08:19,2
2020-08-02 19:08:20,2.1
2020-08-02 19:08:21,2.1
2020-08-02 19:08:22,2.3
2020-08-02 19:08:23,2.3
2020-08-02 19:08:24,2.2
2020-08-02 19:08:25,2.3
2020-08-02 19:08:26,2.1
2020-08-02 19:08:27,2.1
2020-08-02 19:08:28,2.1
2020-08-02 19:08:29,2.2
2020-08-02 19:08:30,2.1
2020-08-02 19:08:31,2.1
2020-08-02 19:08:32,2.2
2020-08-02 19:08:33,2.6
2020-08-02 19:08:34,7.7
2020-08-02 19:08:35,7
2020-08-02 19:08:36,0.6
2020-08-02 19:08:37,0.1
2020-08-02 19:08:38,0.2
2020-08-02 19:08:39,-0.2
2020-08-02 19:08:40,-0.7
2020-08-02 19:08:41,-1
2020-08-02 19:08:42,0.5
2020-08-02 19:08:43,3
2020-08-02 19:08:44,5.9
2020-08-02 19:08:45,-1.3
2020-08-02 19:08:46,-3.7
2020-08-02 19:08:47,-5.3
2020-08-02 19:08:48,-12.6
2020-08-02 19:08:49,0.6
2020-08-02 19:08:50,4.2
2020-08-02 19:08:51,4
2020-08-02 19:08:52,3.5
2020-08-02 19:08:53,3.1
2020-08-02 19:08:54,2.9
2020-08-02 19:08:55,2.6
2020-08-02 19:08:56,2.5
2020-08-02 19:08:57,2.4
2020-08-02 19:08:58,2.4
2020-08-02 19:08:59,2.5
2020-08-02 19:09:00,2.6
2020-08-02 19:09:01,2.7
2020-08-02 19:09:02,2.7
2020-08-02 19:09:03,2.9
2020-08-02 19:09:04,2.7
2020-08-02 19:09:05,2.6
2020-08-02 19:09:06,2.5
2020-08-02 19:09:07,2.5
2020-08-02 19:09:08,2.3
2020-08-02 19:09:09,2.2
2020-08-02 19:09:10,2.2
2020-08-02 19:09:11,2.1
2020-08-02 19:09:12,2.2
2020-08-02 19:09:13,2.3
2020-08-02 19:09:14,2.4
2020-08-02 19:09:15,2.5
2020-08-02 19:09:16,2.6
2020-08-02 19:09:17,2.5
2020-08-02 19:09:18,2.5
2020-08-02 19:09:19,2.6
2020-08-02 19:09:20,2.6
2020-08-02 19:09:21,2.5
2020-08-02 19:09:22,2.6
2020-08-02 19:09:23,2.5
2020-08-02 19:09:24,2.5
2020-08-02 19:09:25,2.5
2020-08-02 19:09:26,2.3
2020-08-02 19:09:27,2.4
2020-08-02 19:09:28,2.3
2020-08-02 19:09:29,2.4
2020-08-02 19:09:30,2.3
2020-08-02 19:09:31,2.4
2020-08-02 19:09:32,2.4
2020-08-02 19:09:33,2.4
2020-08-02 19:09:34,2.4
2020-08-02 19:09:35,2.4
2020-08-02 19:09:36,2.2
2020-08-02 19:09:37,2.4
2020-08-02 19:09:38,2.4
2020-08-02 19:09:39,2.5
2020-08-02 19:09:40,2.6
2020-08-02 19:09:41,2.6
2020-08-02 19:09:42,2.7
2020-08-02 19:09:43,2.6
2020-08-02 19:09:44,2.5
2020-08-02 19:09:45,2.5
2020-08-02 19:09:46,2.5
2020-08-02 19:09:47,2.5
2020-08-02 19:09:48,2.5
2020-08-02 19:09:49,2.4
2020-08-02 19:09:50,2.2
2020-08-02 19:09:51,2.1
2020-08-02 19:09:52,2.3
2020-08-02 19:09:53,2.4
2020-08-02 19:09:54,2.4
2020-08-02 19:09:55,2.5
2020-08-02 19:09:56,2.3
2020-08-02 19:09:57,2.3
2020-08-02 19:09:58,2.1
2020-08-02 19:09:59,2.2
2020-08-02 19:10:00,2.1
2020-08-02 19:10:01,2.1
2020-08-02 19:10:02,2.2
2020-08-02 19:10:03,2.2
2020-08-02 19:10:04,2.2
2020-08-02 19:10:05,2.1
2020-08-02 19:10:06,2.3
2020-08-02 19:10:07,2.3
2020-08-02 19:10:08,2.2
