Timestamp,roll
2020-08-02 19:10:09,2.1
2020-08-02 19:10:10,2.2
2020-08-02 19:10:11,2.1
2020-08-02 19:10:12,2.3
2020-08-02 19:10:13,2.2
2020-08-02 19:10:14,2.3
2020-08-02 19:10:15,2.3
2020-08-02 19:10:16,2.2
2020-08-02 19:10:17,2.3
2020-08-02 19:10:18,2.3
2020-08-02 19:10:19,2.6
2020-08-02 19:10:20,2.6
2020-08-02 19:10:21,-11.9
2020-08-02 19:10:22,-6.3
2020-08-02 19:10:23,-1.1
2020-08-02 19:10:24,-1.7
2020-08-02 19:10:25,-0.4
2020-08-02 19:10:26,0.4
2020-08-02 19:10:27,0.9
2020-08-02 19:10:28,1.1
2020-08-02 19:10:29,1.3
2020-08-02 19:10:30,2
2020-08-02 19:10:31,1.5
2020-08-02 19:10:32,-7.3
2020-08-02 19:10:33,1.9
2020-08-02 19:10:34,4.9
2020-08-02 19:10:35,12.3
2020-08-02 19:10:36,7.9
2020-08-02 19:10:37,0.6
2020-08-02 19:10:38,0.5
2020-08-02 19:10:39,0.8
2020-08-02 19:10:40,1.3
2020-08-02 19:10:41,1.5
2020-08-02 19:10:42,1.8
2020-08-02 19:10:43,1.8
2020-08-02 19:10:44,2
2020-08-02 19:10:45,2
2020-08-02 19:10:46,2
2020-08-02 19:10:47,2.2
2020-08-02 19:10:48,2.1
2020-08-02 19:10:49,2.3
2020-08-02 19:10:50,2.3
2020-08-02 19:10:51,2.4
2020-08-02 19:10:52,2.5
2020-08-02 19:10:53,2.6
2020-08-02 19:10:54,2.7
2020-08-02 19:10:55,2.7
2020-08-02 19:10:56,2.6
2020-08-02 19:10:57,2.5
2020-08-02 19:10:58,2.5
2020-08-02 19:10:59,2.5
2020-08-02 19:11:00,2.3
2020-08-02 19:11:01,2.4
2020-08-02 19:11:02,2.4
2020-08-02 19:11:03,2.5
2020-08-02 19:11:04,2.4
2020-08-02 19:11:05,2.5
2020-08-02 19:11:06,2.5
2020-08-02 19:11:07,2.7
2020-08-02 19:11:08,2.7
2020-08-02 19:11:09,2.7
2020-08-02 19:11:10,2.6
2020-08-02 19:11:11,2.6
2020-08-02 19:11:12,2.4
2020-08-02 19:11:13,2.5
2020-08-02 19:11:14,2.7
2020-08-02 19:11:15,2.5
2020-08-02 19:11:16,2.6
2020-08-02 19:11:17,2.5
2020-08-02 19:11:18,2.5
2020-08-02 19:11:19,2.4
2020-08-02 19:11:20,2.4
2020-08-02 19:11:21,2.5
2020-08-02 19:11:22,2.3
2020-08-02 19:11:23,2.3
2020-08-02 19:11:24,2.4
2020-08-02 19:11:25,2.5
2020-08-02 19:11:26,2.6
2020-08-02 19:11:27,2.5
2020-08-02 19:11:28,2.3
2020-08-02 19:11:29,2.4
2020-08-02 19:11:30,2.2
2020-08-02 19:11:31,1.9
2020-08-02 19:11:32,1.9
2020-08-02 19:11:33,1.8
2020-08-02 19:11:34,1.8
2020-08-02 19:11:35,1.7
2020-08-02 19:11:36,1.6
2020-08-02 19:11:37,1.6
2020-08-02 19:11:38,1.6
2020-08-02 19:11:39,1.7
2020-08-02 19:11:40,1.6
2020-08-02 19:11:41,1.8
2020-08-02 19:11:42,1.8
2020-08-02 19:11:43,1.8
2020-08-02 19:11:44,1.7
2020-08-02 19:11:45,1.6
2020-08-02 19:11:46,1.6
2020-08-02 19:11:47,1.6
2020-08-02 19:11:48,1.5
2020-08-02 19:11:49,1.6
2020-08-02 19:11:50,1.4
2020-08-02 19:11:51,1.4
2020-08-02 19:11:52,1.4
2020-08-02 19:11:53,1.4
2020-08-02 19:11:54,1.4
2020-08-02 19:11:55,1.4
2020-08-02 19:11:56,1.5
2020-08-02 19:11:57,1.4
2020-08-02 19:11:58,1.4
2020-08-02 19:11:59,1.4
2020-08-02 19:12:00,1.6
2020-08-02 19:12:01,1.6
2020-08-02 19:12:02,1.5
2020-08-02 19:12:03,1.6
2020-08-02 19:12:04,1.6
2020-08-02 19:12:05,1.7
2020-08-02 19:12:06,1.9
2020-08-02 19:12:07,2
2020-08-02 19:12:08,9.1
2020-08-02 19:12:09,3.3
2020-08-02 19:12:10,0.1
2020-08-02 19:12:11,-0.2
2020-08-02 19:12:12,-0.2
2020-08-02 19:12:13,-0.6
2020-08-02 19:12:14,-1.3
2020-08-02 19:12:15,-1.2
2020-08-02 19:12:16,0
2020-08-02 19:12:17,6.8
2020-08-02 19:12:18,4.9
2020-08-02 19:12:19,-1.4
2020-08-02 19:12:20,-3.6
2020-08-02 19:12:21,-5.7
2020-08-02 19:12:22,-12.8
2020-08-02 19:12:23,1.4
2020-08-02 19:12:24,4.6
2020-08-02 19:12:25,4.4
2020-08-02 19:12:26,3.8
2020-08-02 19:12:27,3.3
2020-08-02 19:12:28,3.1
2020-08-02 19:12:29,2.9
2020-08-02 19:12:30,2.7
2020-08-02 19:12:31,2.5
2020-08-02 19:12:32,2.5
2020-08-02 19:12:33,2.6
2020-08-02 19:12:34,2.6
2020-08-02 19:12:35,2.4
2020-08-02 19:12:36,2.5
2020-08-02 19:12:37,2.6
2020-08-02 19:12:38,2.7
2020-08-02 19:12:39,2.8
2020-08-02 19:12:40,2.7
2020-08-02 19:12:41,2.6
2020-08-02 19:12:42,2.4
2020-08-02 19:12:43,2.4
2020-08-02 19:12:44,2.2
2020-08-02 19:12:45,2.4
2020-08-02 19:12:46,2.3
2020-08-02 19:12:47,2.2
2020-08-02 19:12:48,2.4
2020-08-02 19:12:49,2.4
2020-08-02 19:12:50,2.5
2020-08-02 19:12:51,2.4
2020-08-02 19:12:52,2.4
2020-08-02 19:12:53,2.6
2020-08-02 19:12:54,2.5
2020-08-02 19:12:55,2.4
2020-08-02 19:12:56,2.4
2020-08-02 19:12:57,2.4
2020-08-02 19:12:58,2.2
2020-08-02 19:12:59,2.3
2020-08-02 19:13:00,2.1
2020-08-02 19:13:01,2.3
2020-08-02 19:13:02,2.1
2020-08-02 19:13:03,2.3
2020-08-02 19:13:04,2.3
2020-08-02 19:13:05,2.5
2020-08-02 19:13:06,2.5
2020-08-02 19:13:07,2.6
2020-08-02 19:13:08,2.6
2020-08-02 19:13:09,2.5
2020-08-02 19:13:10,2.7
2020-08-02 19:13:11,2.8
2020-08-02 19:13:12,2.6
2020-08-02 19:13:13,2.6
2020-08-02 19:13:14,2.6
2020-08-02 19:13:15,2.6
2020-08-02 19:13:16,2.6
2020-08-02 19:13:17,2.3
2020-08-02 19:13:18,2.2
2020-08-02 19:13:19,2.4
2020-08-02 19:13:20,2.6
2020-08-02 19:13:21,2.6
2020-08-02 19:13:22,2.4
2020-08-02 19:13:23,2.6
2020-08-02 19:13:24,2.6
2020-08-02 19:13:25,2.7
2020-08-02 19:13:26,2.8
2020-08-02 19:13:27,3
2020-08-02 19:13:28,3.1
2020-08-02 19:13:29,3
2020-08-02 19:13:30,2.8
2020-08-02 19:13:31,2.7
2020-08-02 19:13:32,2.8
2020-08-02 19:13:33,2.7
2020-08-02 19:13:34,2.6
2020-08-02 19:13:35,2.3
2020-08-02 19:13:36,2.3
2020-08-02 19:13:37,2.5
2020-08-02 19:13:38,2.5
2020-08-02 19:13:39,2.5
2020-08-02 19:13:40,2.6
2020-08-02 19:13:41,2.6
2020-08-02 19:13:42,2.8
2020-08-02 19:13:43,2.4
2020-08-02 19:13:44,2.4
2020-08-02 19:13:45,2.5
2020-08-02 19:13:46,2.6
2020-08-02 19:13:47,2.6
2020-08-02 19:13:48,2.3
2020-08-02 19:13:49,2.2
2020-08-02 19:13:50,2.3
2020-08-02 19:13:51,2.4
2020-08-02 19:13:52,2.2
2020-08-02 19:13:53,2.2
2020-08-02 19:13:54,2.9
2020-08-02 19:13:55,2.7
2020-08-02 19:13:56,-11.5
2020-08-02 19:13:57,-6
2020-08-02 19:13:58,-0.9
2020-08-02 19:13:59,-1.5
2020-08-02 19:14:00,-0.7
2020-08-02 19:14:01,-0.3
2020-08-02 19:14:02,0
2020-08-02 19:14:03,0.5
2020-08-02 19:14:04,0.7
2020-08-02 19:14:05,1
2020-08-02 19:14:06,0.8
2020-08-02 19:14:07,-6.6
2020-08-02 19:14:08,-0.3
2020-08-02 19:14:09,3.9
2020-08-02 19:14:10,9.1
2020-08-02 19:14:11,11.9
2020-08-02 19:14:12,0.4
2020-08-02 19:14:13,-0.8
2020-08-02 19:14:14,-0.1
2020-08-02 19:14:15,0.1
2020-08-02 19:14:16,0.7
2020-08-02 19:14:17,1
2020-08-02 19:14:18,1.3
2020-08-02 19:14:19,1.4
2020-08-02 19:14:20,1.6
2020-08-02 19:14:21,1.9
2020-08-02 19:14:22,2
2020-08-02 19:14:23,2
2020-08-02 19:14:24,2.1
2020-08-02 19:14:25,2.1
2020-08-02 19:14:26,2
2020-08-02 19:14:27,2.1
2020-08-02 19:14:28,2.3
2020-08-02 19:14:29,2.3
2020-08-02 19:14:30,2.4
2020-08-02 19:14:31,2.4
2020-08-02 19:14:32,2.5
2020-08-02 19:14:33,2.4
2020-08-02 19:14:34,2.4
2020-08-02 19:14:35,2.4
2020-08-02 19:14:36,2.3
2020-08-02 19:14:37,2.3
2020-08-02 19:14:38,2.3
2020-08-02 19:14:39,2.3
2020-08-02 19:14:40,2.5
2020-08-02 19:14:41,2.3
2020-08-02 19:14:42,2.3
2020-08-02 19:14:43,2.6
2020-08-02 19:14:44,2.5
2020-08-02 19:14:45,2.4
2020-08-02 19:14:46,2.5
2020-08-02 19:14:47,2.4
2020-08-02 19:14:48,2.7
2020-08-02 19:14:49,2.8
2020-08-02 19:14:50,2.7
2020-08-02 19:14:51,2.8
2020-08-02 19:14:52,2.7
2020-08-02 19:14:53,2.6
2020-08-02 19:14:54,2.7
2020-08-02 19:14:55,2.5
2020-08-02 19:14:56,2.5
2020-08-02 19:14:57,2.3
2020-08-02 19:14:58,2.4
2020-08-02 19:14:59,2.3
2020-08-02 19:15:00,2.3
2020-08-02 19:15:01,2.4
2020-08-02 19:15:02,2.5
2020-08-02 19:15:03,2.3
2020-08-02 19:15:04,2.2
2020-08-02 19:15:05,2.2
2020-08-02 19:15:06,2.4
2020-08-02 19:15:07,2.3
2020-08-02 19:15:08,2.3
2020-08-02 19:15:09,2.4
2020-08-02 19:15:10,2.4
2020-08-02 19:15:11,2.4
2020-08-02 19:15:12,2.4
2020-08-02 19:15:13,2.3
2020-08-02 19:15:14,2.4
2020-08-02 19:15:15,2.1
2020-08-02 19:15:16,2
2020-08-02 19:15:17,1.8
2020-08-02 19:15:18,1.8
2020-08-02 19:15:19,1.8
2020-08-02 19:15:20,2
2020-08-02 19:15:21,2.1
2020-08-02 19:15:22,2.2
2020-08-02 19:15:23,2.2
2020-08-02 19:15:24,2.3
2020-08-02 19:15:25,2.3
2020-08-02 19:15:26,2.1
2020-08-02 19:15:27,2.1
2020-08-02 19:15:28,2.2
2020-08-02 19:15:29,2.1
2020-08-02 19:15:30,2.1
2020-08-02 19:15:31,2
2020-08-02 19:15:32,2.1
2020-08-02 19:15:33,2
2020-08-02 19:15:34,2
2020-08-02 19:15:35,2
2020-08-02 19:15:36,1.9
2020-08-02 19:15:37,1.9
2020-08-02 19:15:38,2
2020-08-02 19:15:39,2
2020-08-02 19:15:40,1.9
2020-08-02 19:15:41,2
2020-08-02 19:15:42,2
2020-08-02 19:15:43,2.1
2020-08-02 19:15:44,2.3
2020-08-02 19:15:45,12.3
2020-08-02 19:15:46,1.6
2020-08-02 19:15:47,0.6
2020-08-02 19:15:48,1.2
2020-08-02 19:15:49,1.3
2020-08-02 19:15:50,1
2020-08-02 19:15:51,-0.1
2020-08-02 19:15:52,0.8
2020-08-02 19:15:53,1.1
2020-08-02 19:15:54,6.9
2020-08-02 19:15:55,2.3
2020-08-02 19:15:56,-3.5
2020-08-02 19:15:57,-3.8
2020-08-02 19:15:58,-11.9
2020-08-02 19:15:59,-11.3
2020-08-02 19:16:00,4
2020-08-02 19:16:01,5.5
2020-08-02 19:16:02,4.9
2020-08-02 19:16:03,4.1
2020-08-02 19:16:04,3.5
2020-08-02 19:16:05,2.8
2020-08-02 19:16:06,2.7
2020-08-02 19:16:07,2.2
2020-08-02 19:16:08,2.4
2020-08-02 19:16:09,2.3
2020-08-02 19:16:10,2.2
2020-08-02 19:16:11,2.1
2020-08-02 19:16:12,2.2
2020-08-02 19:16:13,2.2
2020-08-02 19:16:14,2.3
2020-08-02 19:16:15,2.3
2020-08-02 19:16:16,2.4
2020-08-02 19:16:17,2.4
2020-08-02 19:16:18,2.3
2020-08-02 19:16:19,2.3
2020-08-02 19:16:20,2.4
2020-08-02 19:16:21,2.2
2020-08-02 19:16:22,3.2
2020-08-02 19:16:23,4.2
2020-08-02 19:16:24,4.9
2020-08-02 19:16:25,5.3
2020-08-02 19:16:26,5.5
2020-08-02 19:16:27,5.7
2020-08-02 19:16:28,5.8
2020-08-02 19:16:29,5.6
2020-08-02 19:16:30,4.9
2020-08-02 19:16:31,4.6
2020-08-02 19:16:32,4.3
2020-08-02 19:16:33,4.1
2020-08-02 19:16:34,3.9
2020-08-02 19:16:35,3.7
2020-08-02 19:16:36,3.9
2020-08-02 19:16:37,4.5
2020-08-02 19:16:38,3.9
2020-08-02 19:16:39,3.6
2020-08-02 19:16:40,3.3
2020-08-02 19:16:41,3.3
2020-08-02 19:16:42,3
2020-08-02 19:16:43,3.4
2020-08-02 19:16:44,3.2
2020-08-02 19:16:45,3.2
2020-08-02 19:16:46,3.4
2020-08-02 19:16:47,3.5
2020-08-02 19:16:48,3.6
2020-08-02 19:16:49,3.5
2020-08-02 19:16:50,3.2
2020-08-02 19:16:51,3.4
2020-08-02 19:16:52,6.1
2020-08-02 19:16:53,-2.1
2020-08-02 19:16:54,-0.7
2020-08-02 19:16:55,0.2
2020-08-02 19:16:56,-1.3
2020-08-02 19:16:57,-3
2020-08-02 19:16:58,-4.2
2020-08-02 19:16:59,-2.7
2020-08-02 19:17:00,-1.8
2020-08-02 19:17:01,-1.3
2020-08-02 19:17:02,-0.8
2020-08-02 19:17:03,-0.6
2020-08-02 19:17:04,-0.2
2020-08-02 19:17:05,0.2
2020-08-02 19:17:06,0.4
2020-08-02 19:17:07,0.4
2020-08-02 19:17:08,0.7
2020-08-02 19:17:09,1
2020-08-02 19:17:10,1
2020-08-02 19:17:11,1
2020-08-02 19:17:12,1
2020-08-02 19:17:13,1.1
2020-08-02 19:17:14,1.1
2020-08-02 19:17:15,1
2020-08-02 19:17:16,3.5
2020-08-02 19:17:17,10.5
2020-08-02 19:17:18,4.7
2020-08-02 19:17:19,5.2
2020-08-02 19:17:20,6.2
2020-08-02 19:17:21,6.9
2020-08-02 19:17:22,6.9
2020-08-02 19:17:23,6.5
2020-08-02 19:17:24,5.8
2020-08-02 19:17:25,5.1
2020-08-02 19:17:26,4.4
2020-08-02 19:17:27,3.5
2020-08-02 19:17:28,2.9
2020-08-02 19:17:29,2.8
2020-08-02 19:17:30,2.3
2020-08-02 19:17:31,2.3
2020-08-02 19:17:32,2.3
2020-08-02 19:17:33,2.2
2020-08-02 19:17:34,2.3
2020-08-02 19:17:35,2.3
2020-08-02 19:17:36,2.4
2020-08-02 19:17:37,2.5
2020-08-02 19:17:38,2.4
2020-08-02 19:17:39,2.4
2020-08-02 19:17:40,2.6
2020-08-02 19:17:41,2.4
2020-08-02 19:17:42,2.5
2020-08-02 19:17:43,2.5
2020-08-02 19:17:44,2.5
2020-08-02 19:17:45,2.3
2020-08-02 19:17:46,2.2
2020-08-02 19:17:47,2.1
2020-08-02 19:17:48,1.8
2020-08-02 19:17:49,1.9
2020-08-02 19:17:50,2.1
2020-08-02 19:17:51,2.2
2020-08-02 19:17:52,2.2
2020-08-02 19:17:53,2.1
2020-08-02 19:17:54,2
2020-08-02 19:17:55,1.8
2020-08-02 19:17:56,1.9
2020-08-02 19:17:57,1.8
2020-08-02 19:17:58,1.8
2020-08-02 19:17:59,1.7
2020-08-02 19:18:00,1.8
2020-08-02 19:18:01,1.8
2020-08-02 19:18:02,1.9
2020-08-02 19:18:03,1.9
2020-08-02 19:18:04,2.1
2020-08-02 19:18:05,1.9
2020-08-02 19:18:06,2.3
2020-08-02 19:18:07,0
2020-08-02 19:18:08,-9.1
2020-08-02 19:18:09,-3.3
2020-08-02 19:18:10,-1.4
2020-08-02 19:18:11,-2.2
2020-08-02 19:18:12,-1.9
2020-08-02 19:18:13,-1.6
2020-08-02 19:18:14,-1.1
2020-08-02 19:18:15,-0.8
2020-08-02 19:18:16,-0.6
2020-08-02 19:18:17,0.2
2020-08-02 19:18:18,-0.3
2020-08-02 19:18:19,-8.1
2020-08-02 19:18:20,2.3
2020-08-02 19:18:21,5.7
2020-08-02 19:18:22,15
2020-08-02 19:18:23,8.3
2020-08-02 19:18:24,-1.1
2020-08-02 19:18:25,-0.9
2020-08-02 19:18:26,-0.3
2020-08-02 19:18:27,0.2
2020-08-02 19:18:28,0.9
2020-08-02 19:18:29,1.1
2020-08-02 19:18:30,1.4
2020-08-02 19:18:31,1.5
2020-08-02 19:18:32,1.5
2020-08-02 19:18:33,1.6
2020-08-02 19:18:34,1.7
2020-08-02 19:18:35,1.7
2020-08-02 19:18:36,1.8
2020-08-02 19:18:37,1.8
2020-08-02 19:18:38,1.7
2020-08-02 19:18:39,1.8
2020-08-02 19:18:40,1.7
2020-08-02 19:18:41,1.8
2020-08-02 19:18:42,1.8
2020-08-02 19:18:43,1.9
2020-08-02 19:18:44,1.8
2020-08-02 19:18:45,1.9
2020-08-02 19:18:46,2
2020-08-02 19:18:47,2
2020-08-02 19:18:48,2
2020-08-02 19:18:49,2.1
2020-08-02 19:18:50,2.2
2020-08-02 19:18:51,2.2
2020-08-02 19:18:52,2.2
2020-08-02 19:18:53,2.3
2020-08-02 19:18:54,2.2
2020-08-02 19:18:55,2.3
2020-08-02 19:18:56,2.1
2020-08-02 19:18:57,2
2020-08-02 19:18:58,1.9
2020-08-02 19:18:59,1.8
2020-08-02 19:19:00,2
2020-08-02 19:19:01,1.9
2020-08-02 19:19:02,1.9
2020-08-02 19:19:03,2.1
2020-08-02 19:19:04,2
2020-08-02 19:19:05,2.1
2020-08-02 19:19:06,2.1
2020-08-02 19:19:07,2.2
2020-08-02 19:19:08,2.3
2020-08-02 19:19:09,2.2
2020-08-02 19:19:10,2.2
2020-08-02 19:19:11,2.2
2020-08-02 19:19:12,2.1
2020-08-02 19:19:13,2
2020-08-02 19:19:14,2.2
2020-08-02 19:19:15,2.1
2020-08-02 19:19:16,2.2
2020-08-02 19:19:17,2.1
2020-08-02 19:19:18,2.1
2020-08-02 19:19:19,1.9
2020-08-02 19:19:20,1.9
2020-08-02 19:19:21,1.9
2020-08-02 19:19:22,2
2020-08-02 19:19:23,2
2020-08-02 19:19:24,1.9
2020-08-02 19:19:25,2
2020-08-02 19:19:26,1.9
2020-08-02 19:19:27,1.9
2020-08-02 19:19:28,1.9
2020-08-02 19:19:29,2.4
2020-08-02 19:19:30,2
2020-08-02 19:19:31,3.2
2020-08-02 19:19:32,3.2
2020-08-02 19:19:33,3.1
2020-08-02 19:19:34,3
2020-08-02 19:19:35,3.5
2020-08-02 19:19:36,3.7
2020-08-02 19:19:37,3.4
2020-08-02 19:19:38,3.1
2020-08-02 19:19:39,2.8
2020-08-02 19:19:40,2.6
2020-08-02 19:19:41,3
2020-08-02 19:19:42,3.7
2020-08-02 19:19:43,3.6
2020-08-02 19:19:44,3.3
2020-08-02 19:19:45,3
2020-08-02 19:19:46,2.2
2020-08-02 19:19:47,1.7
2020-08-02 19:19:48,1.6
2020-08-02 19:19:49,1.1
2020-08-02 19:19:50,1
2020-08-02 19:19:51,0.8
2020-08-02 19:19:52,0.6
2020-08-02 19:19:53,0.5
2020-08-02 19:19:54,0.6
2020-08-02 19:19:55,0.5
2020-08-02 19:19:56,0.4
2020-08-02 19:19:57,0.3
2020-08-02 19:19:58,0.3
2020-08-02 19:19:59,0.2
2020-08-02 19:20:00,0
2020-08-02 19:20:01,-0.1
2020-08-02 19:20:02,-0.1
2020-08-02 19:20:03,-0.4
2020-08-02 19:20:04,-0.3
2020-08-02 19:20:05,-0.3
2020-08-02 19:20:06,-0.5
2020-08-02 19:20:07,1.2
2020-08-02 19:20:08,-4.5
2020-08-02 19:20:09,-2.4
2020-08-02 19:20:10,2.5
2020-08-02 19:20:11,3
2020-08-02 19:20:12,3.1
2020-08-02 19:20:13,3
2020-08-02 19:20:14,2.9
2020-08-02 19:20:15,2.7
2020-08-02 19:20:16,2.6
2020-08-02 19:20:17,2.3
2020-08-02 19:20:18,2.1
2020-08-02 19:20:19,2
2020-08-02 19:20:20,1.9
2020-08-02 19:20:21,1.8
2020-08-02 19:20:22,1.8
2020-08-02 19:20:23,1.6
2020-08-02 19:20:24,1.5
2020-08-02 19:20:25,1.7
2020-08-02 19:20:26,1.3
2020-08-02 19:20:27,1.6
2020-08-02 19:20:28,1.6
2020-08-02 19:20:29,1.6
2020-08-02 19:20:30,1.7
2020-08-02 19:20:31,1.8
2020-08-02 19:20:32,1.8
2020-08-02 19:20:33,2
2020-08-02 19:20:34,2
2020-08-02 19:20:35,2.1
2020-08-02 19:20:36,2.2
2020-08-02 19:20:37,2.2
2020-08-02 19:20:38,2.1
2020-08-02 19:20:39,2
2020-08-02 19:20:40,2.2
2020-08-02 19:20:41,2.1
2020-08-02 19:20:42,1.9
2020-08-02 19:20:43,1.9
2020-08-02 19:20:44,2
2020-08-02 19:20:45,2.2
2020-08-02 19:20:46,2.2
2020-08-02 19:20:47,2
2020-08-02 19:20:48,2.4
2020-08-02 19:20:49,2.6
2020-08-02 19:20:50,-10.4
2020-08-02 19:20:51,-7.1
2020-08-02 19:20:52,-1.1
2020-08-02 19:20:53,-1.6
2020-08-02 19:20:54,-1.3
2020-08-02 19:20:55,-1.1
2020-08-02 19:20:56,-1.2
2020-08-02 19:20:57,-0.9
2020-08-02 19:20:58,-0.6
2020-08-02 19:20:59,-0.9
2020-08-02 19:21:00,-0.5
2020-08-02 19:21:01,-0.4
2020-08-02 19:21:02,-4.8
2020-08-02 19:21:03,4
2020-08-02 19:21:04,6.8
2020-08-02 19:21:05,16.8
2020-08-02 19:21:06,7.3
2020-08-02 19:21:07,-1.5
2020-08-02 19:21:08,-1.9
2020-08-02 19:21:09,-1.4
2020-08-02 19:21:10,-0.9
2020-08-02 19:21:11,-0.5
2020-08-02 19:21:12,-0.3
2020-08-02 19:21:13,-0.2
2020-08-02 19:21:14,0.3
2020-08-02 19:21:15,0.5
2020-08-02 19:21:16,0.8
2020-08-02 19:21:17,1.1
2020-08-02 19:21:18,1.2
2020-08-02 19:21:19,0.7
2020-08-02 19:21:20,-0.2
2020-08-02 19:21:21,1.9
2020-08-02 19:21:22,1.9
2020-08-02 19:21:23,-7.7
2020-08-02 19:21:24,-3.3
2020-08-02 19:21:25,-0.2
2020-08-02 19:21:26,0.7
2020-08-02 19:21:27,1.2
2020-08-02 19:21:28,2
2020-08-02 19:21:29,2.6
2020-08-02 19:21:30,3
2020-08-02 19:21:31,3.5
2020-08-02 19:21:32,4.2
2020-08-02 19:21:33,4.6
2020-08-02 19:21:34,5
2020-08-02 19:21:35,5.1
2020-08-02 19:21:36,5.4
2020-08-02 19:21:37,5.4
2020-08-02 19:21:38,5.4
2020-08-02 19:21:39,5.4
2020-08-02 19:21:40,5.6
2020-08-02 19:21:41,5.6
2020-08-02 19:21:42,5.8
2020-08-02 19:21:43,5.9
2020-08-02 19:21:44,5.9
2020-08-02 19:21:45,5.9
2020-08-02 19:21:46,5.9
2020-08-02 19:21:47,5.9
2020-08-02 19:21:48,5.9
2020-08-02 19:21:49,6.2
2020-08-02 19:21:50,6.1
2020-08-02 19:21:51,5.9
2020-08-02 19:21:52,5.9
2020-08-02 19:21:53,6.1
2020-08-02 19:21:54,6
2020-08-02 19:21:55,5.9
2020-08-02 19:21:56,6
2020-08-02 19:21:57,6
2020-08-02 19:21:58,5.9
2020-08-02 19:21:59,6.5
2020-08-02 19:22:00,5.2
2020-08-02 19:22:01,2
2020-08-02 19:22:02,-2.1
2020-08-02 19:22:03,-0.8
2020-08-02 19:22:04,0.3
2020-08-02 19:22:05,1.5
2020-08-02 19:22:06,2
2020-08-02 19:22:07,2.5
2020-08-02 19:22:08,2.9
2020-08-02 19:22:09,3.1
2020-08-02 19:22:10,3.2
2020-08-02 19:22:11,3.3
2020-08-02 19:22:12,2.9
2020-08-02 19:22:13,2.5
2020-08-02 19:22:14,2.2
2020-08-02 19:22:15,1.7
2020-08-02 19:22:16,1.1
2020-08-02 19:22:17,0.7
2020-08-02 19:22:18,0.2
2020-08-02 19:22:19,-0.1
2020-08-02 19:22:20,-0.3
2020-08-02 19:22:21,-0.2
2020-08-02 19:22:22,-0.4
2020-08-02 19:22:23,-0.6
2020-08-02 19:22:24,-0.4
2020-08-02 19:22:25,-0.1
2020-08-02 19:22:26,0.1
2020-08-02 19:22:27,0.2
2020-08-02 19:22:28,0.2
2020-08-02 19:22:29,0.3
2020-08-02 19:22:30,0.1
2020-08-02 19:22:31,0.1