Timestamp,gps.lat,gps.lon
2020-08-02 14:26:53.821,43.9462009,-78.8987891
2020-08-02 14:26:54.805,43.9462465,-78.898789
2020-08-02 14:26:55.822,43.9462931,-78.8987892
2020-08-02 14:26:56.822,43.9463392,-78.8987894
2020-08-02 14:26:57.806,43.9463849,-78.8987895
2020-08-02 14:26:58.823,43.9464306,-78.8987894
2020-08-02 14:26:59.807,43.9464769,-78.898789
2020-08-02 14:27:00.824,43.9465238,-78.898789
2020-08-02 14:27:01.824,43.9465708,-78.898789
2020-08-02 14:27:02.825,43.9466167,-78.8987892
2020-08-02 14:27:03.825,43.9466531,-78.8987892
2020-08-02 14:27:04.826,43.9466989,-78.8987892
2020-08-02 14:27:05.825,43.9467454,-78.8987892
2020-08-02 14:27:06.810,43.9467918,-78.8987888
2020-08-02 14:27:07.810,43.9468371,-78.8987883
2020-08-02 14:27:08.811,43.9468822,-78.8987881
2020-08-02 14:27:09.811,43.9469272,-78.8987881
2020-08-02 14:27:10.811,43.9469729,-78.8987883
2020-08-02 14:27:11.811,43.9470188,-78.8987881
2020-08-02 14:27:12.812,43.9470641,-78.8987879
2020-08-02 14:27:13.814,43.9470983,-78.8987876
2020-08-02 14:27:14.830,43.9471241,-78.8987858
2020-08-02 14:27:15.829,43.9471377,-78.8987837
2020-08-02 14:27:16.830,43.947153,-78.8987688
2020-08-02 14:27:17.830,43.9471676,-78.8987164
2020-08-02 14:27:18.815,43.9471815,-78.8986535
2020-08-02 14:27:19.814,43.9471954,-78.898592
2020-08-02 14:27:20.815,43.9472084,-78.8985312
2020-08-02 14:27:21.815,43.9472206,-78.8984722
2020-08-02 14:27:22.815,43.9472271,-78.8984355
2020-08-02 14:27:23.816,43.9472278,-78.8984221
2020-08-02 14:27:24.817,43.9472239,-78.8984111
2020-08-02 14:27:25.819,43.9471962,-78.8984005
2020-08-02 14:27:26.818,43.9471499,-78.8983968
2020-08-02 14:27:27.818,43.9471034,-78.8983962
2020-08-02 14:27:28.818,43.9470587,-78.8983968
2020-08-02 14:27:29.820,43.9470148,-78.8983979
2020-08-02 14:27:30.806,43.9469702,-78.898399
2020-08-02 14:27:31.804,43.946925,-78.8984002
2020-08-02 14:27:32.806,43.9468795,-78.8984014
2020-08-02 14:27:33.820,43.9468345,-78.8984024
2020-08-02 14:27:34.822,43.9467982,-78.8984029
2020-08-02 14:27:35.822,43.9467527,-78.8984033
2020-08-02 14:27:36.821,43.9467063,-78.8984036
2020-08-02 14:27:37.822,43.9466599,-78.8984038
2020-08-02 14:27:38.805,43.946614,-78.8984039
2020-08-02 14:27:39.804,43.9465681,-78.8984039
2020-08-02 14:27:40.805,43.9465218,-78.8984035
2020-08-02 14:27:41.822,43.9464748,-78.8984026
2020-08-02 14:27:42.823,43.9464283,-78.898402
2020-08-02 14:27:43.823,43.9464283,-78.898402
2020-08-02 14:27:44.824,43.946383,-78.8984016
2020-08-02 14:27:45.824,43.9463468,-78.8984014
2020-08-02 14:27:46.824,43.9463013,-78.8984011
2020-08-02 14:27:47.808,43.9462547,-78.898401
2020-08-02 14:27:48.809,43.9462085,-78.8984012
2020-08-02 14:27:49.827,43.9461631,-78.8984015
2020-08-02 14:27:50.809,43.9461177,-78.8984018
2020-08-02 14:27:51.825,43.9460721,-78.8984022
2020-08-02 14:27:52.810,43.9460258,-78.8984023
2020-08-02 14:27:53.810,43.9459792,-78.8984025
2020-08-02 14:27:54.827,43.9459335,-78.8984028
2020-08-02 14:27:55.811,43.945897,-78.8984031
2020-08-02 14:27:56.811,43.9458515,-78.8984031
2020-08-02 14:27:57.828,43.9458052,-78.8984029
2020-08-02 14:27:58.831,43.9457588,-78.8984028
2020-08-02 14:27:59.812,43.9457136,-78.8984026
2020-08-02 14:28:00.813,43.9456684,-78.8984026
2020-08-02 14:28:01.812,43.945623,-78.8984021
2020-08-02 14:28:02.829,43.9455768,-78.8984015
2020-08-02 14:28:03.830,43.9455303,-78.898401
2020-08-02 14:28:04.814,43.9454845,-78.8984007
2020-08-02 14:28:05.815,43.9454483,-78.8984006
2020-08-02 14:28:06.815,43.9454035,-78.8984008
2020-08-02 14:28:07.815,43.9453572,-78.8984009
2020-08-02 14:28:08.817,43.9453103,-78.898401
2020-08-02 14:28:09.832,43.9452644,-78.8984015
2020-08-02 14:28:10.804,43.9452189,-78.898402
2020-08-02 14:28:11.816,43.9451736,-78.8984026
2020-08-02 14:28:12.804,43.9451276,-78.8984027
2020-08-02 14:28:13.804,43.9450811,-78.8984027
2020-08-02 14:28:14.818,43.9450352,-78.8984026
2020-08-02 14:28:15.820,43.9449988,-78.8984025
2020-08-02 14:28:16.817,43.9449536,-78.8984025
2020-08-02 14:28:17.817,43.9449077,-78.8984023
2020-08-02 14:28:18.819,43.9448609,-78.8984019
2020-08-02 14:28:19.818,43.9448149,-78.8984019
2020-08-02 14:28:20.804,43.9447694,-78.8984018
2020-08-02 14:28:21.820,43.9447242,-78.8984019
2020-08-02 14:28:22.820,43.9446782,-78.8984017
2020-08-02 14:28:23.806,43.9446316,-78.8984013
2020-08-02 14:28:24.820,43.9445851,-78.8984011
2020-08-02 14:28:25.821,43.944539,-78.8984012
2020-08-02 14:28:26.821,43.9444935,-78.8984015
2020-08-02 14:28:27.821,43.9444485,-78.8984018
2020-08-02 14:28:28.824,43.9444121,-78.8984019
2020-08-02 14:28:29.807,43.944367,-78.8984019
2020-08-02 14:28:30.824,43.9443215,-78.898402
2020-08-02 14:28:31.824,43.944276,-78.8984021
2020-08-02 14:28:32.825,43.9442295,-78.898402
2020-08-02 14:28:33.825,43.9441824,-78.8984017
2020-08-02 14:28:34.824,43.9441357,-78.8984015
2020-08-02 14:28:35.808,43.9440897,-78.8984011
2020-08-02 14:28:36.827,43.9440435,-78.8984006
2020-08-02 14:28:37.825,43.9439978,-78.8984004
2020-08-02 14:28:38.815,43.9439525,-78.8984002
2020-08-02 14:28:39.825,43.9439161,-78.8984003
2020-08-02 14:28:40.826,43.9438711,-78.8984004
2020-08-02 14:28:41.827,43.9438256,-78.8984003
2020-08-02 14:28:42.810,43.9437786,-78.8984
2020-08-02 14:28:43.828,43.943732,-78.8983997
2020-08-02 14:28:44.813,43.9436857,-78.8983998
2020-08-02 14:28:45.811,43.9436397,-78.8984001
2020-08-02 14:28:46.814,43.9435943,-78.8984006
2020-08-02 14:28:47.813,43.9435493,-78.8984011
2020-08-02 14:28:48.813,43.9435134,-78.8984013
2020-08-02 14:28:49.829,43.9434681,-78.8984015
2020-08-02 14:28:50.804,43.9434217,-78.8984012
2020-08-02 14:28:51.831,43.9433756,-78.8984008
2020-08-02 14:28:52.815,43.9433301,-78.8984005
2020-08-02 14:28:53.814,43.9432847,-78.8984005
2020-08-02 14:28:54.816,43.9432386,-78.8984005
2020-08-02 14:28:55.804,43.943193,-78.8984008
2020-08-02 14:28:56.820,43.9431634,-78.8984026
2020-08-02 14:28:57.817,43.9431508,-78.8984054
2020-08-02 14:28:58.805,43.9431469,-78.8983998
2020-08-02 14:28:59.804,43.9431513,-78.8983647
2020-08-02 14:29:00.804,43.9431628,-78.8983052
2020-08-02 14:29:01.820,43.9431722,-78.8982407
2020-08-02 14:29:02.818,43.9431784,-78.8981769
2020-08-02 14:29:03.821,43.9431845,-78.8981144
2020-08-02 14:29:04.804,43.94319,-78.8980629
2020-08-02 14:29:05.818,43.9431918,-78.8980372
2020-08-02 14:29:06.822,43.9431956,-78.8980208
2020-08-02 14:29:07.820,43.9432181,-78.8980114
2020-08-02 14:29:08.820,43.9432488,-78.8980115
2020-08-02 14:29:09.820,43.9432939,-78.898015
2020-08-02 14:29:10.822,43.9433404,-78.8980151
2020-08-02 14:29:11.820,43.943387,-78.8980136
2020-08-02 14:29:12.805,43.9434335,-78.8980126
2020-08-02 14:29:13.822,43.9434794,-78.8980121
2020-08-02 14:29:14.821,43.9435251,-78.8980123
2020-08-02 14:29:15.805,43.943572,-78.8980128
2020-08-02 14:29:16.824,43.943619,-78.8980136
2020-08-02 14:29:17.808,43.9436651,-78.8980142
2020-08-02 14:29:18.824,43.9437016,-78.8980146
2020-08-02 14:29:19.825,43.9437471,-78.8980151
2020-08-02 14:29:20.825,43.9437932,-78.8980158
2020-08-02 14:29:21.825,43.94384,-78.8980165
2020-08-02 14:29:22.808,43.943886,-78.8980168
2020-08-02 14:29:23.808,43.9439314,-78.8980169
2020-08-02 14:29:24.809,43.9439767,-78.8980169
2020-08-02 14:29:25.825,43.9440231,-78.8980168
2020-08-02 14:29:26.826,43.9440693,-78.8980164
2020-08-02 14:29:27.811,43.9441149,-78.8980156
2020-08-02 14:29:28.811,43.9441595,-78.8980149
2020-08-02 14:29:29.826,43.9441951,-78.8980145
2020-08-02 14:29:30.827,43.9442407,-78.8980142
2020-08-02 14:29:31.828,43.944287,-78.8980141
2020-08-02 14:29:32.812,43.9443327,-78.8980142
2020-08-02 14:29:33.813,43.9443781,-78.8980142
2020-08-02 14:29:34.812,43.9444232,-78.8980144
2020-08-02 14:29:35.829,43.9444691,-78.8980145
2020-08-02 14:29:36.814,43.9445156,-78.8980147
2020-08-02 14:29:37.814,43.9445616,-78.8980149
2020-08-02 14:29:38.814,43.9446074,-78.8980151
2020-08-02 14:29:39.814,43.9446437,-78.8980151
2020-08-02 14:29:40.815,43.9446899,-78.8980151
2020-08-02 14:29:41.816,43.9447367,-78.8980148
2020-08-02 14:29:42.817,43.9447831,-78.8980144
2020-08-02 14:29:43.833,43.9448288,-78.898014
2020-08-02 14:29:44.816,43.9448742,-78.8980137
2020-08-02 14:29:45.818,43.9449198,-78.8980136
2020-08-02 14:29:46.818,43.9449661,-78.898014
2020-08-02 14:29:47.818,43.9450126,-78.8980142
2020-08-02 14:29:48.820,43.9450583,-78.8980141
2020-08-02 14:29:49.818,43.9450946,-78.8980139
2020-08-02 14:29:50.819,43.9451401,-78.8980136
2020-08-02 14:29:51.805,43.9451864,-78.8980135
2020-08-02 14:29:52.818,43.9452328,-78.8980134
2020-08-02 14:29:53.804,43.9452784,-78.8980132
2020-08-02 14:29:54.820,43.9453236,-78.898013
2020-08-02 14:29:55.821,43.945369,-78.8980128
2020-08-02 14:29:56.821,43.9454158,-78.8980129
2020-08-02 14:29:57.822,43.9454622,-78.898013
2020-08-02 14:29:58.804,43.9455077,-78.8980131
2020-08-02 14:29:59.804,43.9455438,-78.8980132
2020-08-02 14:30:00.821,43.9455892,-78.8980133
2020-08-02 14:30:01.807,43.9456355,-78.8980137
2020-08-02 14:30:02.806,43.9456817,-78.8980142
2020-08-02 14:30:03.822,43.9457272,-78.8980147
2020-08-02 14:30:04.823,43.9457725,-78.8980151
2020-08-02 14:30:05.823,43.9458175,-78.8980151
2020-08-02 14:30:06.823,43.9458638,-78.898015
2020-08-02 14:30:07.824,43.9459102,-78.8980147
2020-08-02 14:30:08.824,43.9459559,-78.8980141
2020-08-02 14:30:09.824,43.9459925,-78.8980137
2020-08-02 14:30:10.808,43.9460382,-78.8980131
2020-08-02 14:30:11.825,43.9460848,-78.8980127
2020-08-02 14:30:12.826,43.9461317,-78.8980125
2020-08-02 14:30:13.826,43.9461777,-78.8980124
2020-08-02 14:30:14.826,43.9462234,-78.8980124
2020-08-02 14:30:15.811,43.9462688,-78.8980126
2020-08-02 14:30:16.811,43.9463151,-78.898013
2020-08-02 14:30:17.811,43.9463614,-78.8980137
2020-08-02 14:30:18.827,43.9464079,-78.8980144
2020-08-02 14:30:19.812,43.9464079,-78.8980144
2020-08-02 14:30:20.828,43.9464538,-78.8980148
2020-08-02 14:30:21.828,43.94649,-78.898015
2020-08-02 14:30:22.829,43.946536,-78.8980149
2020-08-02 14:30:23.813,43.9465821,-78.8980148
2020-08-02 14:30:24.814,43.946628,-78.8980145
2020-08-02 14:30:25.814,43.9466734,-78.898014
2020-08-02 14:30:26.814,43.9467184,-78.8980134
2020-08-02 14:30:27.816,43.9467644,-78.8980132
2020-08-02 14:30:28.816,43.9468109,-78.8980132
2020-08-02 14:30:29.816,43.9468566,-78.8980134
2020-08-02 14:30:30.816,43.9469016,-78.8980134
2020-08-02 14:30:31.804,43.9469375,-78.8980136
2020-08-02 14:30:32.816,43.9469833,-78.8980139
2020-08-02 14:30:33.816,43.9470299,-78.8980141
2020-08-02 14:30:34.817,43.947076,-78.8980142
2020-08-02 14:30:35.817,43.9471213,-78.8980142
2020-08-02 14:30:36.818,43.9471665,-78.8980142
2020-08-02 14:30:37.819,43.9472124,-78.898014
2020-08-02 14:30:38.818,43.9472583,-78.8980138
2020-08-02 14:30:39.818,43.9472892,-78.8980124
2020-08-02 14:30:40.819,43.947304,-78.8980101
2020-08-02 14:30:41.820,43.9473151,-78.8980029
2020-08-02 14:30:42.820,43.9473292,-78.8979603
2020-08-02 14:30:43.804,43.9473426,-78.8978969
2020-08-02 14:30:44.821,43.9473573,-78.8978343
2020-08-02 14:30:45.821,43.9473711,-78.8977741
2020-08-02 14:30:46.805,43.9473838,-78.8977152
2020-08-02 14:30:47.821,43.9473934,-78.8976701
2020-08-02 14:30:48.822,43.9473957,-78.8976489
2020-08-02 14:30:49.806,43.9473935,-78.8976379
2020-08-02 14:30:50.823,43.9473704,-78.8976272
2020-08-02 14:30:51.823,43.9473366,-78.8976229
2020-08-02 14:30:52.806,43.9472899,-78.8976217
2020-08-02 14:30:53.807,43.9472435,-78.8976209
2020-08-02 14:30:54.807,43.947198,-78.897621
2020-08-02 14:30:55.824,43.947153,-78.897622
2020-08-02 14:30:56.825,43.9471083,-78.8976236
2020-08-02 14:30:57.809,43.9470637,-78.8976253
2020-08-02 14:30:58.825,43.9470186,-78.8976267
2020-08-02 14:30:59.825,43.946973,-78.8976279
2020-08-02 14:31:00.810,43.9469275,-78.8976284
2020-08-02 14:31:01.826,43.946891,-78.8976286
2020-08-02 14:31:02.810,43.9468454,-78.8976283
2020-08-02 14:31:03.811,43.9467992,-78.8976279
2020-08-02 14:31:04.812,43.9467523,-78.8976273
2020-08-02 14:31:05.811,43.9467059,-78.8976269
2020-08-02 14:31:06.829,43.9466604,-78.8976268
2020-08-02 14:31:07.828,43.9466151,-78.897627
2020-08-02 14:31:08.812,43.9465687,-78.8976271
2020-08-02 14:31:09.829,43.9465224,-78.8976271
2020-08-02 14:31:10.813,43.9464767,-78.8976271
2020-08-02 14:31:11.830,43.9464406,-78.8976273
2020-08-02 14:31:12.814,43.9463955,-78.8976273
2020-08-02 14:31:13.814,43.9463493,-78.8976272
2020-08-02 14:31:14.815,43.9463027,-78.8976271
2020-08-02 14:31:15.831,43.9462567,-78.8976273
2020-08-02 14:31:16.815,43.9462109,-78.8976274
2020-08-02 14:31:17.816,43.9461656,-78.8976276
2020-08-02 14:31:18.804,43.9461193,-78.8976273
2020-08-02 14:31:19.817,43.9460724,-78.8976267
2020-08-02 14:31:20.816,43.9460261,-78.8976262
2020-08-02 14:31:21.804,43.9459802,-78.897626
2020-08-02 14:31:22.819,43.9459439,-78.8976258
2020-08-02 14:31:23.819,43.945898,-78.8976258
2020-08-02 14:31:24.819,43.9458516,-78.8976258
2020-08-02 14:31:25.804,43.9458055,-78.8976259
2020-08-02 14:31:26.818,43.94576,-78.8976259
2020-08-02 14:31:27.819,43.9457147,-78.8976259
2020-08-02 14:31:28.805,43.9457147,-78.8976259
2020-08-02 14:31:29.820,43.945669,-78.8976256
2020-08-02 14:31:30.819,43.9456225,-78.8976253
2020-08-02 14:31:31.804,43.9455762,-78.897625
2020-08-02 14:31:32.821,43.9455308,-78.8976252
2020-08-02 14:31:33.821,43.9454947,-78.8976253
2020-08-02 14:31:34.805,43.9454494,-78.8976256
2020-08-02 14:31:35.805,43.9454033,-78.8976258
2020-08-02 14:31:36.822,43.9453569,-78.8976259
2020-08-02 14:31:37.806,43.9453113,-78.8976262
2020-08-02 14:31:38.822,43.9452664,-78.8976267
2020-08-02 14:31:39.823,43.9452211,-78.897627
2020-08-02 14:31:40.823,43.9451745,-78.897627
2020-08-02 14:31:41.824,43.9451279,-78.8976268
2020-08-02 14:31:42.824,43.9450822,-78.8976269
2020-08-02 14:31:43.810,43.9450457,-78.897627
2020-08-02 14:31:44.824,43.9450002,-78.8976272
2020-08-02 14:31:45.825,43.9449534,-78.897627
2020-08-02 14:31:46.827,43.9449068,-78.8976267
2020-08-02 14:31:47.809,43.9448611,-78.8976266
2020-08-02 14:31:48.811,43.9448157,-78.8976267
2020-08-02 14:31:49.826,43.9447703,-78.8976268
2020-08-02 14:31:50.811,43.944724,-78.8976265
2020-08-02 14:31:51.827,43.9446779,-78.8976262
2020-08-02 14:31:52.828,43.9446324,-78.8976259
2020-08-02 14:31:53.812,43.9445964,-78.8976255
2020-08-02 14:31:54.813,43.9445512,-78.8976252
2020-08-02 14:31:55.813,43.9445052,-78.8976247
2020-08-02 14:31:56.829,43.9444587,-78.8976242
2020-08-02 14:31:57.813,43.9444129,-78.8976239
2020-08-02 14:31:58.830,43.9443677,-78.8976238
2020-08-02 14:31:59.830,43.9443226,-78.897624
2020-08-02 14:32:00.830,43.9442765,-78.8976241
2020-08-02 14:32:01.831,43.9442301,-78.8976243
2020-08-02 14:32:02.815,43.9441838,-78.8976249
2020-08-02 14:32:03.816,43.9441476,-78.8976255
2020-08-02 14:32:04.816,43.9441021,-78.8976261
2020-08-02 14:32:05.816,43.9440561,-78.8976268
2020-08-02 14:32:06.816,43.9440097,-78.8976273
2020-08-02 14:32:07.817,43.9439636,-78.8976276
2020-08-02 14:32:08.817,43.9439178,-78.8976276
2020-08-02 14:32:09.804,43.9438728,-78.8976276
2020-08-02 14:32:10.819,43.9438267,-78.8976272
2020-08-02 14:32:11.804,43.9437799,-78.8976265
2020-08-02 14:32:12.818,43.9437339,-78.8976256
2020-08-02 14:32:13.804,43.9436885,-78.8976249
2020-08-02 14:32:14.819,43.9436524,-78.8976245
2020-08-02 14:32:15.804,43.9436065,-78.897624
2020-08-02 14:32:16.804,43.9435597,-78.8976235
2020-08-02 14:32:17.804,43.9435132,-78.8976232
2020-08-02 14:32:18.804,43.9434675,-78.8976233
2020-08-02 14:32:19.821,43.9434222,-78.8976233
2020-08-02 14:32:20.821,43.943376,-78.8976234
2020-08-02 14:32:21.823,43.9433296,-78.8976235
2020-08-02 14:32:22.822,43.9432947,-78.8976249
2020-08-02 14:32:23.822,43.9432787,-78.8976282
2020-08-02 14:32:24.807,43.943273,-78.8976269
2020-08-02 14:32:25.822,43.9432753,-78.8975976
2020-08-02 14:32:26.823,43.9432867,-78.897542
2020-08-02 14:32:27.823,43.9432991,-78.8974769
2020-08-02 14:32:28.824,43.9433079,-78.897412
2020-08-02 14:32:29.824,43.9433151,-78.8973488
2020-08-02 14:32:30.808,43.9433214,-78.8972924
2020-08-02 14:32:31.827,43.9433235,-78.8972613
2020-08-02 14:32:32.826,43.9433258,-78.8972442
2020-08-02 14:32:33.827,43.9433499,-78.897235
2020-08-02 14:32:34.826,43.9433834,-78.8972367
2020-08-02 14:32:35.810,43.9434299,-78.8972418
2020-08-02 14:32:36.812,43.9434776,-78.8972436
2020-08-02 14:32:37.810,43.9435251,-78.8972433
2020-08-02 14:32:38.811,43.9435719,-78.8972422
2020-08-02 14:32:39.828,43.9436178,-78.897241
2020-08-02 14:32:40.814,43.9436633,-78.89724
2020-08-02 14:32:41.829,43.9437097,-78.8972395
2020-08-02 14:32:42.813,43.9437562,-78.8972391
2020-08-02 14:32:43.813,43.9438021,-78.8972389
2020-08-02 14:32:44.813,43.9438383,-78.8972387
2020-08-02 14:32:45.814,43.9438834,-78.8972385
2020-08-02 14:32:46.813,43.9439293,-78.8972387
2020-08-02 14:32:47.831,43.9439757,-78.8972391
2020-08-02 14:32:48.815,43.9440212,-78.8972392
2020-08-02 14:32:49.815,43.9440212,-78.8972392
2020-08-02 14:32:50.815,43.9440661,-78.8972391
2020-08-02 14:32:51.816,43.9441107,-78.8972391
2020-08-02 14:32:52.804,43.9441569,-78.8972393
2020-08-02 14:32:53.804,43.9442031,-78.8972398
2020-08-02 14:32:54.804,43.9442489,-78.8972402
2020-08-02 14:32:55.804,43.9442941,-78.8972404
2020-08-02 14:32:56.804,43.9443304,-78.8972406
2020-08-02 14:32:57.820,43.9443768,-78.8972407
2020-08-02 14:32:58.819,43.9444237,-78.8972407
2020-08-02 14:32:59.818,43.9444699,-78.8972406
2020-08-02 14:33:00.819,43.9445158,-78.8972403
2020-08-02 14:33:01.819,43.9445612,-78.8972404
2020-08-02 14:33:02.819,43.9446076,-78.8972407
2020-08-02 14:33:03.820,43.9446542,-78.897241
2020-08-02 14:33:04.820,43.9447002,-78.8972411
2020-08-02 14:33:05.804,43.9447459,-78.8972409
2020-08-02 14:33:06.820,43.944782,-78.897241
2020-08-02 14:33:07.822,43.944828,-78.8972411
2020-08-02 14:33:08.807,43.9448743,-78.8972413
2020-08-02 14:33:09.822,43.94492,-78.8972412
2020-08-02 14:33:10.822,43.9449655,-78.8972408
2020-08-02 14:33:11.808,43.9450105,-78.8972404
2020-08-02 14:33:12.824,43.9450559,-78.8972404
2020-08-02 14:33:13.824,43.945102,-78.8972404
2020-08-02 14:33:14.809,43.9451483,-78.8972404
2020-08-02 14:33:15.825,43.9451938,-78.8972401
2020-08-02 14:33:16.825,43.9452299,-78.8972394
2020-08-02 14:33:17.810,43.9452753,-78.8972387
2020-08-02 14:33:18.810,43.9453215,-78.8972381
2020-08-02 14:33:19.826,43.9453681,-78.8972377
2020-08-02 14:33:20.827,43.945414,-78.8972377
