Timestamp,gps.lat,gps.lon
2020-08-02 14:33:21.810,43.9454592,-78.8972378
2020-08-02 14:33:22.810,43.9455049,-78.897238
2020-08-02 14:33:23.829,43.9455516,-78.8972382
2020-08-02 14:33:24.811,43.9455982,-78.8972381
2020-08-02 14:33:25.828,43.945644,-78.8972381
2020-08-02 14:33:26.828,43.9456801,-78.897238
2020-08-02 14:33:27.813,43.9457252,-78.8972383
2020-08-02 14:33:28.828,43.9457714,-78.8972387
2020-08-02 14:33:29.829,43.9458177,-78.8972389
2020-08-02 14:33:30.805,43.9458634,-78.897239
2020-08-02 14:33:31.829,43.9459089,-78.897239
2020-08-02 14:33:32.829,43.9459542,-78.8972389
2020-08-02 14:33:33.805,43.9460008,-78.8972391
2020-08-02 14:33:34.814,43.9460472,-78.8972391
2020-08-02 14:33:35.814,43.9460929,-78.8972388
2020-08-02 14:33:36.817,43.9461291,-78.8972387
2020-08-02 14:33:37.816,43.9461745,-78.8972386
2020-08-02 14:33:38.816,43.9462206,-78.8972388
2020-08-02 14:33:39.804,43.9462671,-78.897239
2020-08-02 14:33:40.816,43.9463132,-78.897239
2020-08-02 14:33:41.817,43.9463591,-78.8972388
2020-08-02 14:33:42.805,43.9464047,-78.8972385
2020-08-02 14:33:43.817,43.9464507,-78.8972383
2020-08-02 14:33:44.805,43.9464969,-78.8972382
2020-08-02 14:33:45.819,43.9465431,-78.897238
2020-08-02 14:33:46.821,43.9465431,-78.897238
2020-08-02 14:33:47.818,43.9465886,-78.8972379
2020-08-02 14:33:48.819,43.9466247,-78.897238
2020-08-02 14:33:49.819,43.94667,-78.8972381
2020-08-02 14:33:50.805,43.9467161,-78.8972385
2020-08-02 14:33:51.820,43.9467623,-78.8972389
2020-08-02 14:33:52.805,43.9468081,-78.8972391
2020-08-02 14:33:53.821,43.946853,-78.8972391
2020-08-02 14:33:54.821,43.9468987,-78.8972389
2020-08-02 14:33:55.805,43.9469454,-78.8972388
2020-08-02 14:33:56.821,43.9469918,-78.8972384
2020-08-02 14:33:57.805,43.9470376,-78.8972379
2020-08-02 14:33:58.826,43.947074,-78.8972375
2020-08-02 14:33:59.823,43.9471196,-78.897237
2020-08-02 14:34:00.808,43.9471663,-78.8972369
2020-08-02 14:34:01.823,43.947213,-78.8972369
2020-08-02 14:34:02.823,43.9472586,-78.8972369
2020-08-02 14:34:03.824,43.9473038,-78.8972369
2020-08-02 14:34:04.824,43.9473493,-78.897237
2020-08-02 14:34:05.810,43.9473955,-78.8972371
2020-08-02 14:34:06.809,43.9474383,-78.8972371
2020-08-02 14:34:07.826,43.9474619,-78.8972351
2020-08-02 14:34:08.809,43.9474727,-78.8972335
2020-08-02 14:34:09.826,43.9474875,-78.8972173
2020-08-02 14:34:10.810,43.9475016,-78.8971644
2020-08-02 14:34:11.828,43.9475147,-78.8970991
2020-08-02 14:34:12.811,43.9475276,-78.8970371
2020-08-02 14:34:13.827,43.9475399,-78.8969775
2020-08-02 14:34:14.828,43.9475517,-78.8969204
2020-08-02 14:34:15.829,43.9475591,-78.8968833
2020-08-02 14:34:16.813,43.9475599,-78.8968671
2020-08-02 14:34:17.804,43.9475517,-78.8968558
2020-08-02 14:34:18.822,43.947527,-78.8968479
2020-08-02 14:34:19.813,43.9474802,-78.8968451
2020-08-02 14:34:20.814,43.9474315,-78.8968461
2020-08-02 14:34:21.831,43.947385,-78.8968482
2020-08-02 14:34:22.831,43.9473399,-78.8968499
2020-08-02 14:34:23.818,43.9472955,-78.896851
2020-08-02 14:34:24.816,43.9472515,-78.8968514
2020-08-02 14:34:25.817,43.9472062,-78.8968511
2020-08-02 14:34:26.804,43.9471602,-78.8968504
2020-08-02 14:34:27.816,43.9471145,-78.8968498
2020-08-02 14:34:28.819,43.9470692,-78.8968497
2020-08-02 14:34:29.804,43.9470328,-78.8968495
2020-08-02 14:34:30.818,43.946987,-78.8968497
2020-08-02 14:34:31.817,43.9469403,-78.8968497
2020-08-02 14:34:32.804,43.946894,-78.8968499
2020-08-02 14:34:33.819,43.9468483,-78.8968504
2020-08-02 14:34:34.819,43.946803,-78.8968508
2020-08-02 14:34:35.804,43.946757,-78.8968509
2020-08-02 14:34:36.819,43.9467102,-78.8968507
2020-08-02 14:34:37.805,43.9466637,-78.8968505
2020-08-02 14:34:38.821,43.946618,-78.8968505
2020-08-02 14:34:39.805,43.9465819,-78.8968507
2020-08-02 14:34:40.821,43.9465361,-78.8968506
2020-08-02 14:34:41.821,43.94649,-78.8968503
2020-08-02 14:34:42.822,43.9464441,-78.89685
2020-08-02 14:34:43.821,43.9463986,-78.8968501
2020-08-02 14:34:44.822,43.9463536,-78.8968505
2020-08-02 14:34:45.807,43.9463078,-78.896851
2020-08-02 14:34:46.810,43.9462613,-78.8968512
2020-08-02 14:34:47.808,43.9462152,-78.8968514
2020-08-02 14:34:48.829,43.9461693,-78.8968518
2020-08-02 14:34:49.824,43.946133,-78.896852
2020-08-02 14:34:50.825,43.9460875,-78.8968522
2020-08-02 14:34:51.825,43.9460411,-78.8968522
2020-08-02 14:34:52.809,43.9460411,-78.8968522
2020-08-02 14:34:53.825,43.9459949,-78.8968522
2020-08-02 14:34:54.814,43.945949,-78.8968523
2020-08-02 14:34:55.826,43.9459035,-78.8968523
2020-08-02 14:34:56.810,43.9458583,-78.8968525
2020-08-02 14:34:57.810,43.9458124,-78.8968525
2020-08-02 14:34:58.811,43.9457658,-78.8968524
2020-08-02 14:34:59.828,43.9457198,-78.8968524
2020-08-02 14:35:00.828,43.9456833,-78.8968525
2020-08-02 14:35:01.828,43.945638,-78.8968524
2020-08-02 14:35:02.829,43.9455918,-78.8968522
2020-08-02 14:35:03.830,43.9455451,-78.8968516
2020-08-02 14:35:04.813,43.9454992,-78.8968512
2020-08-02 14:35:05.814,43.945454,-78.8968511
2020-08-02 14:35:06.813,43.9454091,-78.8968513
2020-08-02 14:35:07.815,43.945363,-78.8968513
2020-08-02 14:35:08.830,43.9453164,-78.8968512
2020-08-02 14:35:09.814,43.9452705,-78.896851
2020-08-02 14:35:10.815,43.945225,-78.8968509
2020-08-02 14:35:11.817,43.9451888,-78.8968509
2020-08-02 14:35:12.816,43.9451429,-78.8968509
2020-08-02 14:35:13.816,43.9450966,-78.8968508
2020-08-02 14:35:14.817,43.9450508,-78.8968509
2020-08-02 14:35:15.818,43.9450054,-78.8968512
2020-08-02 14:35:16.817,43.94496,-78.8968515
2020-08-02 14:35:17.818,43.9449135,-78.8968514
2020-08-02 14:35:18.804,43.9448667,-78.8968511
2020-08-02 14:35:19.818,43.9448206,-78.8968507
2020-08-02 14:35:20.804,43.9447751,-78.8968505
2020-08-02 14:35:21.819,43.9447388,-78.8968504
2020-08-02 14:35:22.804,43.944693,-78.89685
2020-08-02 14:35:23.819,43.9446465,-78.8968496
2020-08-02 14:35:24.804,43.9446005,-78.8968495
2020-08-02 14:35:25.820,43.9445552,-78.8968495
2020-08-02 14:35:26.805,43.9445102,-78.8968497
2020-08-02 14:35:27.804,43.9444647,-78.8968498
2020-08-02 14:35:28.820,43.9444185,-78.8968498
2020-08-02 14:35:29.822,43.944372,-78.8968498
2020-08-02 14:35:30.821,43.944326,-78.8968501
2020-08-02 14:35:31.822,43.9442898,-78.8968503
2020-08-02 14:35:32.822,43.9442444,-78.8968503
2020-08-02 14:35:33.824,43.9441979,-78.8968501
2020-08-02 14:35:34.823,43.9441516,-78.89685
2020-08-02 14:35:35.825,43.9441056,-78.89685
2020-08-02 14:35:36.807,43.9440604,-78.89685
2020-08-02 14:35:37.825,43.9440147,-78.8968501
2020-08-02 14:35:38.824,43.9439677,-78.8968501
2020-08-02 14:35:39.825,43.9439213,-78.8968501
2020-08-02 14:35:40.825,43.9438755,-78.8968501
2020-08-02 14:35:41.826,43.9438392,-78.8968501
2020-08-02 14:35:42.810,43.9437941,-78.8968503
2020-08-02 14:35:43.827,43.9437478,-78.8968506
2020-08-02 14:35:44.826,43.9437014,-78.8968506
2020-08-02 14:35:45.811,43.9437014,-78.8968506
2020-08-02 14:35:46.812,43.9436557,-78.8968507
2020-08-02 14:35:47.827,43.9436106,-78.8968507
2020-08-02 14:35:48.828,43.9435654,-78.8968505
2020-08-02 14:35:49.819,43.9435191,-78.8968502
2020-08-02 14:35:50.828,43.9434726,-78.8968496
2020-08-02 14:35:51.829,43.9434316,-78.8968498
2020-08-02 14:35:52.829,43.9434128,-78.8968519
2020-08-02 14:35:53.815,43.9434019,-78.8968547
2020-08-02 14:35:54.814,43.9433994,-78.8968395
2020-08-02 14:35:55.814,43.9434073,-78.8967958
2020-08-02 14:35:56.831,43.9434206,-78.8967342
2020-08-02 14:35:57.831,43.9434301,-78.8966703
2020-08-02 14:35:58.816,43.9434373,-78.8966066
2020-08-02 14:35:59.815,43.9434442,-78.8965431
2020-08-02 14:36:00.819,43.9434486,-78.8964995
2020-08-02 14:36:01.829,43.9434492,-78.8964785
2020-08-02 14:36:02.804,43.9434605,-78.8964642
2020-08-02 14:36:03.818,43.9434861,-78.8964608
2020-08-02 14:36:04.817,43.9435303,-78.8964659
2020-08-02 14:36:05.803,43.9435766,-78.896469
2020-08-02 14:36:06.819,43.9436232,-78.896469
2020-08-02 14:36:07.818,43.9436694,-78.8964673
2020-08-02 14:36:08.804,43.9437147,-78.8964661
2020-08-02 14:36:09.820,43.9437611,-78.8964655
2020-08-02 14:36:10.819,43.9438083,-78.8964651
2020-08-02 14:36:11.821,43.9438548,-78.8964649
2020-08-02 14:36:12.812,43.9439007,-78.8964647
2020-08-02 14:36:13.820,43.9439374,-78.8964646
2020-08-02 14:36:14.821,43.9439836,-78.8964647
2020-08-02 14:36:15.823,43.9440307,-78.8964649
2020-08-02 14:36:16.807,43.9440771,-78.8964649
2020-08-02 14:36:17.821,43.9441225,-78.8964649
2020-08-02 14:36:18.822,43.9441674,-78.8964645
2020-08-02 14:36:19.822,43.9442128,-78.8964645
2020-08-02 14:36:20.823,43.944259,-78.8964645
2020-08-02 14:36:21.823,43.9443049,-78.8964644
2020-08-02 14:36:22.824,43.94435,-78.8964643
2020-08-02 14:36:23.824,43.944386,-78.8964643
2020-08-02 14:36:24.810,43.9444317,-78.8964645
2020-08-02 14:36:25.810,43.9444782,-78.8964645
2020-08-02 14:36:26.809,43.9445243,-78.8964645
2020-08-02 14:36:27.825,43.94457,-78.8964644
2020-08-02 14:36:28.809,43.9446153,-78.8964642
2020-08-02 14:36:29.810,43.9446609,-78.8964641
2020-08-02 14:36:30.809,43.9447075,-78.8964642
2020-08-02 14:36:31.827,43.9447539,-78.8964638
2020-08-02 14:36:32.827,43.9447999,-78.8964632
2020-08-02 14:36:33.827,43.9448364,-78.8964625
2020-08-02 14:36:34.812,43.944882,-78.8964617
2020-08-02 14:36:35.828,43.9449283,-78.8964613
2020-08-02 14:36:36.813,43.9449742,-78.8964612
2020-08-02 14:36:37.813,43.9450196,-78.8964612
2020-08-02 14:36:38.813,43.9450646,-78.8964611
2020-08-02 14:36:39.808,43.9450646,-78.8964611
2020-08-02 14:36:40.814,43.9451099,-78.8964615
2020-08-02 14:36:41.830,43.9451561,-78.8964622
2020-08-02 14:36:42.814,43.9452027,-78.8964628
2020-08-02 14:36:43.831,43.9452486,-78.8964631
2020-08-02 14:36:44.816,43.945285,-78.8964633
2020-08-02 14:36:45.831,43.9453302,-78.8964633
2020-08-02 14:36:46.816,43.945376,-78.8964632
2020-08-02 14:36:47.816,43.9454225,-78.8964631
2020-08-02 14:36:48.804,43.9454685,-78.896463
2020-08-02 14:36:49.818,43.9455137,-78.8964631
2020-08-02 14:36:50.817,43.9455589,-78.8964634
2020-08-02 14:36:51.817,43.9456053,-78.8964638
2020-08-02 14:36:52.818,43.9456516,-78.8964639
2020-08-02 14:36:53.819,43.9456972,-78.8964637
2020-08-02 14:36:54.804,43.9457334,-78.8964636
2020-08-02 14:36:55.819,43.9457784,-78.8964635
2020-08-02 14:36:56.819,43.9458244,-78.8964636
2020-08-02 14:36:57.813,43.9458706,-78.8964638
2020-08-02 14:36:58.820,43.9459163,-78.8964639
2020-08-02 14:36:59.804,43.9459618,-78.8964637
2020-08-02 14:37:00.820,43.9460071,-78.8964636
2020-08-02 14:37:01.820,43.9460532,-78.8964637
2020-08-02 14:37:02.821,43.9460911,-78.8964637
2020-08-02 14:37:03.826,43.9461382,-78.8964635
2020-08-02 14:37:04.826,43.9461849,-78.8964629
2020-08-02 14:37:05.809,43.9462311,-78.8964624
2020-08-02 14:37:06.822,43.9462766,-78.8964621
2020-08-02 14:37:07.822,43.9463219,-78.8964621
2020-08-02 14:37:08.816,43.9463672,-78.8964623
2020-08-02 14:37:09.808,43.9464127,-78.8964625
2020-08-02 14:37:10.824,43.9464581,-78.8964626
2020-08-02 14:37:11.826,43.9465035,-78.8964625
2020-08-02 14:37:12.825,43.9465488,-78.8964623
2020-08-02 14:37:13.811,43.9465852,-78.896462
2020-08-02 14:37:14.825,43.9466312,-78.8964619
2020-08-02 14:37:15.827,43.9466782,-78.8964617
2020-08-02 14:37:16.810,43.946725,-78.8964615
2020-08-02 14:37:17.827,43.946771,-78.8964612
2020-08-02 14:37:18.810,43.9468167,-78.896461
2020-08-02 14:37:19.811,43.9468623,-78.8964611
2020-08-02 14:37:20.811,43.9469075,-78.8964614
2020-08-02 14:37:21.827,43.9469526,-78.8964617
2020-08-02 14:37:22.828,43.9469981,-78.8964618
2020-08-02 14:37:23.828,43.9470433,-78.8964618
2020-08-02 14:37:24.812,43.9470888,-78.8964619
2020-08-02 14:37:25.813,43.9471255,-78.8964618
2020-08-02 14:37:26.830,43.9471713,-78.8964616
2020-08-02 14:37:27.813,43.9471713,-78.8964616
2020-08-02 14:37:28.804,43.9472184,-78.8964613
2020-08-02 14:37:29.817,43.9472657,-78.8964613
2020-08-02 14:37:30.831,43.9473126,-78.8964612
2020-08-02 14:37:31.809,43.9473591,-78.8964612
2020-08-02 14:37:32.815,43.9474045,-78.896461
2020-08-02 14:37:33.819,43.9474499,-78.896461
2020-08-02 14:37:34.816,43.947495,-78.896461
2020-08-02 14:37:35.804,43.9475401,-78.8964611
2020-08-02 14:37:36.819,43.9475851,-78.896461
2020-08-02 14:37:37.818,43.9476128,-78.8964602
2020-08-02 14:37:38.818,43.9476307,-78.8964577
2020-08-02 14:37:39.820,43.9476434,-78.8964544
2020-08-02 14:37:40.818,43.9476559,-78.8964208
2020-08-02 14:37:41.819,43.9476649,-78.8963578
2020-08-02 14:37:42.820,43.9476733,-78.8962919
2020-08-02 14:37:43.821,43.9476816,-78.8962297
2020-08-02 14:37:44.821,43.9476895,-78.8961685
2020-08-02 14:37:45.804,43.9476955,-78.8961198
2020-08-02 14:37:46.804,43.9476967,-78.8960999
2020-08-02 14:37:47.821,43.9476958,-78.8960875
2020-08-02 14:37:48.821,43.9476782,-78.8960753
2020-08-02 14:37:49.806,43.9476365,-78.8960693
2020-08-02 14:37:50.821,43.9475887,-78.8960699
2020-08-02 14:37:51.821,43.9475429,-78.8960715
2020-08-02 14:37:52.806,43.9474975,-78.8960731
2020-08-02 14:37:53.823,43.9474521,-78.8960745
2020-08-02 14:37:54.822,43.9474068,-78.8960757
2020-08-02 14:37:55.838,43.9473617,-78.8960765
2020-08-02 14:37:56.809,43.9473259,-78.8960768
2020-08-02 14:37:57.824,43.9472805,-78.8960767
2020-08-02 14:37:58.841,43.9472348,-78.8960762
2020-08-02 14:37:59.812,43.9471889,-78.8960756
2020-08-02 14:38:00.825,43.9471432,-78.8960751
2020-08-02 14:38:01.810,43.947098,-78.8960747
2020-08-02 14:38:02.811,43.9470525,-78.896074
2020-08-02 14:38:03.828,43.9470062,-78.8960735
2020-08-02 14:38:04.826,43.9469601,-78.8960733
2020-08-02 14:38:05.810,43.9469143,-78.8960734
2020-08-02 14:38:06.827,43.9469143,-78.8960734
2020-08-02 14:38:07.828,43.9468777,-78.8960736
2020-08-02 14:38:08.843,43.9468319,-78.8960735
2020-08-02 14:38:09.829,43.9467848,-78.8960732
2020-08-02 14:38:10.814,43.9467384,-78.8960729
2020-08-02 14:38:11.812,43.9466925,-78.8960729
2020-08-02 14:38:12.813,43.9466472,-78.8960732
2020-08-02 14:38:13.813,43.9466019,-78.8960734
2020-08-02 14:38:14.813,43.9465554,-78.8960736
2020-08-02 14:38:15.814,43.9465092,-78.896074
2020-08-02 14:38:16.815,43.9464637,-78.8960744
2020-08-02 14:38:17.831,43.9464276,-78.8960748
2020-08-02 14:38:18.805,43.9463823,-78.896075
2020-08-02 14:38:19.804,43.9463358,-78.8960748
2020-08-02 14:38:20.818,43.9462893,-78.8960746
2020-08-02 14:38:21.818,43.9462432,-78.8960744
2020-08-02 14:38:22.804,43.9461975,-78.8960743
2020-08-02 14:38:23.818,43.9461521,-78.8960741
2020-08-02 14:38:24.819,43.9461059,-78.8960735
2020-08-02 14:38:25.818,43.9460594,-78.8960731
2020-08-02 14:38:26.818,43.9460133,-78.8960731
2020-08-02 14:38:27.818,43.9459769,-78.8960734
2020-08-02 14:38:28.804,43.9459317,-78.8960738
2020-08-02 14:38:29.820,43.9458858,-78.896074
2020-08-02 14:38:30.820,43.9458393,-78.8960741
2020-08-02 14:38:31.820,43.9457934,-78.8960743
2020-08-02 14:38:32.820,43.9457479,-78.8960746
2020-08-02 14:38:33.804,43.9457032,-78.8960747
2020-08-02 14:38:34.806,43.9456574,-78.8960746
2020-08-02 14:38:35.820,43.945611,-78.8960743
2020-08-02 14:38:36.821,43.945611,-78.8960743
2020-08-02 14:38:37.821,43.9455651,-78.8960741
2020-08-02 14:38:38.822,43.9455286,-78.896074
2020-08-02 14:38:39.822,43.9454834,-78.8960738
2020-08-02 14:38:40.820,43.9454372,-78.8960735
2020-08-02 14:38:41.807,43.9453903,-78.8960733
2020-08-02 14:38:42.807,43.9453443,-78.8960735
2020-08-02 14:38:43.806,43.9452989,-78.8960738
2020-08-02 14:38:44.824,43.9452536,-78.896074
2020-08-02 14:38:45.809,43.9452077,-78.8960741
2020-08-02 14:38:46.809,43.9451611,-78.8960739
2020-08-02 14:38:47.825,43.9451149,-78.8960739
2020-08-02 14:38:48.809,43.9450692,-78.8960739
2020-08-02 14:38:49.825,43.9450328,-78.896074
2020-08-02 14:38:50.810,43.9449872,-78.8960741
2020-08-02 14:38:51.826,43.9449405,-78.8960742
2020-08-02 14:38:52.811,43.9448942,-78.8960744
2020-08-02 14:38:53.809,43.9448484,-78.896075
2020-08-02 14:38:54.811,43.9448028,-78.8960754
2020-08-02 14:38:55.831,43.9447567,-78.8960752
2020-08-02 14:38:56.812,43.94471,-78.8960747
2020-08-02 14:38:57.812,43.9446639,-78.8960743
2020-08-02 14:38:58.812,43.9446184,-78.8960741
2020-08-02 14:38:59.812,43.9445822,-78.896074
2020-08-02 14:39:00.813,43.944537,-78.8960736
2020-08-02 14:39:01.813,43.9444909,-78.8960731
2020-08-02 14:39:02.830,43.9444449,-78.896073
2020-08-02 14:39:03.823,43.9443994,-78.8960731
2020-08-02 14:39:04.815,43.944354,-78.8960735
2020-08-02 14:39:05.831,43.9443084,-78.8960739
2020-08-02 14:39:06.815,43.9442619,-78.8960741
2020-08-02 14:39:07.804,43.9442153,-78.8960744
2020-08-02 14:39:08.816,43.9441698,-78.8960751
2020-08-02 14:39:09.818,43.9441337,-78.8960756
2020-08-02 14:39:10.817,43.9440886,-78.8960757
2020-08-02 14:39:11.840,43.9440425,-78.8960754
2020-08-02 14:39:12.817,43.9439957,-78.8960748
2020-08-02 14:39:13.805,43.9439957,-78.8960748
2020-08-02 14:39:14.804,43.9439496,-78.8960744
2020-08-02 14:39:15.818,43.9439043,-78.8960741
2020-08-02 14:39:16.831,43.9438588,-78.8960739
2020-08-02 14:39:17.819,43.9438124,-78.8960732
2020-08-02 14:39:18.819,43.9437659,-78.8960726
2020-08-02 14:39:19.820,43.9437202,-78.8960723
2020-08-02 14:39:20.804,43.9436841,-78.8960723
2020-08-02 14:39:21.809,43.9436392,-78.8960723
2020-08-02 14:39:22.820,43.9435932,-78.8960725
2020-08-02 14:39:23.807,43.9435539,-78.8960734
2020-08-02 14:39:24.822,43.9435345,-78.8960767
2020-08-02 14:39:25.805,43.9435263,-78.8960768
2020-08-02 14:39:26.822,43.9435277,-78.8960505
2020-08-02 14:39:27.807,43.943539,-78.8959969
2020-08-02 14:39:28.807,43.9435519,-78.8959334
2020-08-02 14:39:29.807,43.9435607,-78.895869
2020-08-02 14:39:30.823,43.9435665,-78.895818
2020-08-02 14:39:31.807,43.9435732,-78.8957576
2020-08-02 14:39:32.825,43.9435763,-78.8957195
2020-08-02 14:39:33.825,43.9435763,-78.8957003
2020-08-02 14:39:34.809,43.9435901,-78.8956865
2020-08-02 14:39:35.826,43.9436265,-78.895685
2020-08-02 14:39:36.826,43.9436726,-78.8956904
2020-08-02 14:39:37.826,43.9437198,-78.8956913
2020-08-02 14:39:38.810,43.9437674,-78.8956895
2020-08-02 14:39:39.826,43.9438145,-78.8956877
2020-08-02 14:39:40.827,43.9438604,-78.8956862
2020-08-02 14:39:41.828,43.9438968,-78.8956856
2020-08-02 14:39:42.830,43.9439427,-78.8956854
2020-08-02 14:39:43.813,43.9439893,-78.8956854
2020-08-02 14:39:44.813,43.9440358,-78.8956857
2020-08-02 14:39:45.832,43.9440814,-78.8956861
2020-08-02 14:39:46.830,43.944126,-78.8956865
2020-08-02 14:39:47.831,43.9441714,-78.8956868
2020-08-02 14:39:48.804,43.9442174,-78.8956873
2020-08-02 14:39:49.820,43.9442633,-78.8956874
